tissue,Geneid,logFC,AveExpr,t,P.Value,adj.P.Val,B,HSvsC,SYMBOL
head,FBgn0051712,0.3486636132248355,7.140049643359317,10.099474717737461,1.8512763409548172e-23,6.730285278245416e-22,42.259041875510505,1,CG31712
head,FBgn0000150,-0.32226825534004355,9.195947605422361,-10.102680621874377,1.7944026687724907e-23,6.558784241210585e-22,42.20466274026852,-1,awd
head,FBgn0026372,0.44839248458922754,8.79707496208257,10.084015991776376,2.1515997362415517e-23,7.73889224280073e-22,42.038169928484756,1,RpL23A
head,FBgn0031489,-0.5552084599268401,6.386150404671233,-10.022064164112361,3.9221330806866066e-23,1.3885583189320855e-21,41.576722623561366,-1,CG17224
head,FBgn0002593,-0.34311822177567386,11.281174494341908,-10.040717387746994,3.274611961159142e-23,1.1715833905480486e-21,41.56197258083459,-1,RpLP1
head,FBgn0261593,-0.29156876134837795,10.73873672286189,-10.033566541670254,3.509263709156741e-23,1.2489284842798885e-21,41.50435274708005,-1,NA
head,FBgn0085395,-0.5520572992164072,5.584573746298238,-9.996802932643861,5.0053921768418926e-23,1.7446629845260247e-21,41.38820619533903,-1,Shawl
head,FBgn0027579,-0.43173381605415706,6.525183303907348,-10.003805785585431,4.67843158222825e-23,1.6457923307988431e-21,41.38792930417367,-1,mino
head,FBgn0041707,0.3869947877036086,8.00217061961033,10.003386543165645,4.697396034371144e-23,1.6457923307988431e-21,41.297701132941214,1,7B2
head,FBgn0035521,0.39053946899699366,7.127710271157632,9.99331938493254,5.176369877881031e-23,1.795005800729822e-21,41.24415554424428,1,VhaM9.7-a
head,FBgn0283450,-0.44103507692700816,5.9216881120108305,-9.962378009332745,6.972553657135475e-23,2.3933201943934054e-21,41.055513443899294,-1,Glo1
head,FBgn0001942,-0.24324908974000614,10.553559727142781,-9.96617121072644,6.722822576681694e-23,2.3193737889551846e-21,40.86603497376036,-1,eIF4A
head,FBgn0036566,0.9904339297754645,2.796096335037792,9.919527319692586,1.051866061303031e-22,3.556359153265548e-21,40.58490680972602,1,ClC-c
head,FBgn0019940,0.5576511401575068,8.062244827130867,9.928515907883192,9.65072362057515e-23,3.2958683395115735e-21,40.57853993232541,1,Rh6
head,FBgn0016672,0.418046532301803,6.9227063984465245,9.917066275651027,1.076949438598305e-22,3.623050797911313e-21,40.53421033413076,1,Ipp
head,FBgn0030412,0.32983407042659696,7.224023760346084,9.915121288337676,1.0971914891783528e-22,3.672875668229714e-21,40.48893924405016,1,Tomosyn
head,FBgn0033268,0.5344614701875585,8.436407427726056,9.920038284099483,1.0467312360965598e-22,3.556359153265548e-21,40.48667648285412,1,Obp44a
head,FBgn0052850,0.552169163076718,4.666031901626454,9.889999623971528,1.3951124436775482e-22,4.647167657215557e-21,40.44793138482181,1,Rnf11
head,FBgn0261797,0.6043448208007414,4.298693916063424,9.867217965993087,1.7338595546075188e-22,5.6914360719689525e-21,40.239837877091034,1,Dhc64C
head,FBgn0052528,0.9523955480422934,2.4774621836755317,9.880411705591646,1.5288475958244924e-22,5.0676801191005975e-21,40.15212616335031,1,parvin
head,FBgn0000053,-0.7057470030875468,4.768948959517807,-9.851640865295805,2.0111838388163254e-22,6.5382813067673046e-21,40.087296901875874,-1,Gart
head,FBgn0086450,-0.6588712254533906,5.084745544897709,-9.850372775643006,2.0356048571614025e-22,6.586009590490624e-21,40.063542352575546,-1,su(r)
head,FBgn0086778,0.4281777884458986,7.482883256615213,9.867857643834657,1.7233195474777406e-22,5.684432575631454e-21,40.02523195753883,1,nAChRalpha7
head,FBgn0003074,-0.31826099458171875,8.125560821315345,-9.862760674129698,1.8090963669097497e-22,5.9097147985718485e-21,39.95826506109087,-1,Pgi
head,FBgn0037199,0.617649342060842,4.809474069128723,9.793131206810443,3.504903609937308e-22,1.1232302469382026e-20,39.54456788771728,1,EMC4
head,FBgn0040606,-0.6089093776909014,11.686533861275787,-9.824127507487685,2.6124268419547626e-22,8.412014431094336e-21,39.50312061603459,-1,CG6503
head,FBgn0029895,0.4089491208612914,5.969500746768942,9.77421648201484,4.1916316141346475e-22,1.330695444825281e-20,39.25306976638309,1,CG14441
head,FBgn0041337,-1.364680266221713,2.9133971002101022,-9.75289924288395,5.126243891580758e-22,1.6197972520966863e-20,39.04793074950867,-1,Cyp309a2
head,FBgn0032285,-0.4300383047447891,11.206873135129678,-9.774243514289818,4.190560807411913e-22,1.330695444825281e-20,39.045059021456495,-1,CG17108
head,FBgn0000477,-0.6770465074760921,6.115876206684524,-9.749289923600571,5.303751781640857e-22,1.660368960530346e-20,39.0410957152528,-1,DNaseII
head,FBgn0039031,-0.6043771215846157,6.4594429610390565,-9.749447423770023,5.2958803609750265e-22,1.660368960530346e-20,39.01697840217899,-1,Gbp3
head,FBgn0010473,0.2835623713269877,7.550738263466266,9.74669125951259,5.435310989524735e-22,1.6937130373809334e-20,38.88764698577009,1,tutl
head,FBgn0022764,0.4293492342899752,5.345428188429575,9.723087098494828,6.788350355295504e-22,2.0960194110734334e-20,38.838708811024446,1,Sin3A
head,FBgn0014031,-0.5280091887391585,6.629638250566136,-9.729372199923766,6.3985115731924655e-22,1.9847126265104336e-20,38.81184040035902,-1,Agxt
head,FBgn0267385,-0.25574953082793783,9.162148209292228,-9.717723952054763,7.139536881182512e-22,2.1944340177525523e-20,38.56673158665586,-1,PyK
head,FBgn0039911,0.4272132244374447,6.0919924197848525,9.698486549811818,8.553744372613825e-22,2.605424299442103e-20,38.55601386194022,1,CG1909
head,FBgn0028325,-0.2633608873927411,7.982609257268483,-9.704779798037004,8.062986205491691e-22,2.4670548742775935e-20,38.487221765060696,-1,Pdha
head,FBgn0029823,-0.6165048559493904,5.742922705230492,-9.665000811933023,1.1706894231097247e-21,3.518311946252426e-20,38.29365321475076,-1,Shmt
head,FBgn0004179,0.30322213831158873,6.929651517932309,9.671437423103637,1.1022440375746265e-21,3.3273991884284035e-20,38.235097832739335,1,Csp
head,FBgn0035422,-0.2908827768738842,10.984085976223888,-9.68190200275302,9.993264534726765e-22,3.030244609140017e-20,38.1903722683664,-1,RpL28
head,FBgn0262481,-0.9279567624113056,4.181342975625883,-9.6328393191727,1.5810292017734161e-21,4.7096561508334095e-20,38.07343173093216,-1,CG43071
head,FBgn0000318,0.8651669248555613,3.3531833009059753,9.636266979801041,1.5312651650149284e-21,4.5815995778013034e-20,38.042669209809866,1,cl
head,FBgn0038738,0.77868353009855,3.464562975817758,9.61179025754331,1.923699808097358e-21,5.655677435806233e-20,37.847507465222314,1,CG4572
head,FBgn0016715,-0.6807505127231614,4.879533103008631,-9.606755360292974,2.016004999628207e-21,5.901396453457115e-20,37.827221142032315,-1,Reg-2
head,FBgn0036165,0.3587165902013929,8.245126207727445,9.632227009872883,1.590085990021092e-21,4.715860291457291e-20,37.799822789170214,1,chrb
head,FBgn0032946,0.3140433244421921,10.565463326059406,9.619655329311882,1.7878145804579477e-21,5.279127595221241e-20,37.62486842879972,1,nrv3
head,FBgn0013303,0.4413881074501509,5.996000577655332,9.579516074439258,2.596836101826282e-21,7.472257753425241e-20,37.477082560461,1,Nca
head,FBgn0032453,-0.3462194866982973,6.699083780429542,-9.580624288237745,2.570257504203903e-21,7.427385146763587e-20,37.43369887683391,-1,CG6180
head,FBgn0003462,-0.22572943157066483,9.292609238459551,-9.590978377365001,2.3345889049578512e-21,6.804521627295255e-20,37.394901778410244,-1,Sod1
head,FBgn0039927,0.36175532367009744,6.629780938647334,9.575733263466484,2.6896262221930066e-21,7.706462929859793e-20,37.37999562802081,1,CG11155
head,FBgn0039713,-0.23847731890982438,11.29714480602943,-9.58864152292311,2.385834596359544e-21,6.924040146173063e-20,37.32523173508264,-1,RpS8
head,FBgn0260474,-0.9264112713338983,4.3170131621634855,-9.549397259638631,3.433166109751934e-21,9.795387862507417e-20,37.31782145004254,-1,CG30002
head,FBgn0034583,0.32757901939274525,7.998840869495834,9.538202554073374,3.807802073086e-21,1.0818637654709047e-19,36.95434948264115,1,CG10527
head,FBgn0038924,0.8008322794498195,3.40212840264311,9.507792648560878,5.04220153251661e-21,1.420640281786555e-19,36.895129208079496,1,CG6028
head,FBgn0013334,0.2700705176802849,9.490773339749047,9.53713964737236,3.845409457767555e-21,1.0879773536997576e-19,36.894102535632946,1,Sap47
head,FBgn0053988,0.3823098791062538,6.278026272730729,9.485352545503343,6.199866999977574e-21,1.7323760600763784e-19,36.57451648103966,1,Mid1
head,FBgn0017579,-0.2564966331633425,11.0612374271882,-9.50566467473969,5.1420990225782206e-21,1.4427748377872998e-19,36.57231360216941,-1,RpL14
head,FBgn0010387,-0.5225112718633298,7.249334461098129,-9.481690184045199,6.412302853877297e-21,1.784361806498695e-19,36.49114321199865,-1,Acbp2
head,FBgn0011656,0.3396452968783015,5.964498371910259,9.467473666203853,7.307401004174242e-21,2.0251084258289436e-19,36.43722923512915,1,Mef2
head,FBgn0035090,-0.48594872676524226,7.858823347738278,-9.455710223250213,8.140703500588805e-21,2.24683416616251e-19,36.21621539398426,-1,CG2736
head,FBgn0033188,0.35148159758984043,6.970802034524149,9.421784413219942,1.110773053838937e-20,3.053271296771907e-19,35.96035024578478,1,Drat
head,FBgn0053207,-0.6920415887221854,4.483547475998822,-9.359076343123967,1.9676226662035496e-20,5.364945350350163e-19,35.59780117158981,-1,pxb
head,FBgn0028400,0.3176016004858262,7.290976730183775,9.373262462655578,1.729406142516567e-20,4.734511876800415e-19,35.50116757384144,1,Syt4
head,FBgn0038145,0.2778381606689031,7.9832192699195055,9.319563241283438,2.816065643272328e-20,7.616894351922993e-19,34.98279307110726,1,Droj2
head,FBgn0033031,0.49239160719787556,5.194821769455154,9.293827455054466,3.554147856995324e-20,9.499267908696593e-19,34.97333084468538,1,CG8245
head,FBgn0035753,0.40525295132228045,8.91265779644062,9.319924986615836,2.806855203326151e-20,7.616894351922993e-19,34.952408601481146,1,RpL18
head,FBgn0029831,1.1420268358449697,4.057349723310838,9.283427029075051,3.904073484649882e-20,1.0393442875276576e-18,34.94029291173483,1,CG5966
head,FBgn0265991,0.4285156911335761,7.251097176346492,9.30490542792952,3.215518143296385e-20,8.628307017845299e-19,34.87742010477708,1,Zasp52
head,FBgn0034138,-0.25407457791460963,11.312203000335556,-9.311742341440663,3.0226694678828515e-20,8.143143801523443e-19,34.81904646800718,-1,RpS15
head,FBgn0038662,-0.41757638618441284,6.624864562060766,-9.249420021004534,5.303716269979178e-20,1.4064207614744787e-18,34.455416454525626,-1,Mpc1
head,FBgn0029095,0.5581898116608528,5.395256301503461,9.239250978078958,5.811445610565633e-20,1.5290659618149732e-18,34.450067281294196,1,aru
head,FBgn0031318,0.5720917405325769,4.898354763468354,9.211891794645274,7.42864614510358e-20,1.9246170587429274e-18,34.26577958140207,1,CG4887
head,FBgn0000308,0.2663146046490006,8.551427878019602,9.237108924730375,5.924375383913759e-20,1.5527374552722806e-18,34.22331667413942,1,chic
head,FBgn0002626,-0.25379734789338926,10.96128672914702,-9.239930024806332,5.776092524422245e-20,1.5257006894587195e-18,34.18727557264963,-1,RpL32
head,FBgn0035266,-0.5816648722891031,5.137681098680143,-9.199211292378338,8.322083387952641e-20,2.139693074879687e-18,34.149729550960934,-1,Gk2
head,FBgn0263780,-0.23561475959920353,7.115357360572349,-9.221229228028244,6.832056009069008e-20,1.7768601051278706e-18,34.14540784590313,-1,CG17684
head,FBgn0011661,0.26804207702629235,8.740592327485352,9.227973783503282,6.43085486320103e-20,1.6789745399600527e-18,34.13317289015011,1,Moe
head,FBgn0260964,0.33595110230967773,6.795319468692,9.211270424975185,7.470127135147302e-20,1.9279770873231317e-18,34.091552118444085,1,Vmat
head,FBgn0027547,0.6539437900451404,4.406777155465007,9.177971903184575,1.0062550946676192e-19,2.5773852083872885e-18,34.01043572855756,1,CG1927
head,FBgn0028988,-0.610750626166503,4.633288641094503,-9.156580942558785,1.2178644063602124e-19,3.0775914311347067e-18,33.81877801335915,-1,Spn42Dd
head,FBgn0027945,-0.45738180959437535,6.81596240429881,-9.169001770640005,1.0901567720843727e-19,2.7817509784281237e-18,33.73058340031689,-1,ppl
head,FBgn0037955,-0.4691693812980944,5.6261280286833655,-9.155485934907597,1.2298083683376862e-19,3.09143650063176e-18,33.728884828285885,-1,Kyat
head,FBgn0265413,0.6003603090899299,4.728537218143229,9.139623692293007,1.4163970354969242e-19,3.521204688981692e-18,33.66018501588182,1,CG44325
head,FBgn0250906,0.5002788940992939,5.494458465201876,9.145787534429681,1.3407802859841777e-19,3.3579097384537075e-18,33.643134380989565,1,Pgk
head,FBgn0260799,0.3047048572796882,6.723034776537298,9.156407430306551,1.2197493397576182e-19,3.0775914311347067e-18,33.61135827765359,1,p120ctn
head,FBgn0035720,0.2682410932330974,9.012210756083292,9.1616290444509,1.1642682699026753e-19,2.9596924966473276e-18,33.54353647343708,1,CG10077
head,FBgn0033274,0.7403155494546265,4.318874671274534,9.116131608407397,1.7452788269379874e-19,4.2914819737289714e-18,33.474831122324986,1,CG14757
head,FBgn0016687,-0.3201350634420699,7.618287472214518,-9.141490404789298,1.393061982366358e-19,3.4759723707606315e-18,33.429400047198826,-1,Nurf-38
head,FBgn0025583,-0.7670705251016567,8.234046308468864,-9.138786737007507,1.4269846008374237e-19,3.5345310882280805e-18,33.38214891499312,-1,BomS2
head,FBgn0035205,0.9022417789589419,3.528164898414682,9.089647885347661,2.2071906182987065e-19,5.3494705953175105e-18,33.236743449842095,1,Ctr9
head,FBgn0010263,0.281252670974629,8.325560107918307,9.123820522535855,1.6300790732864637e-19,4.0228447786726526e-18,33.23038351246076,1,Rbp9
head,FBgn0035092,0.4497534705181536,5.812994254526371,9.100569583334794,2.0036345628675088e-19,4.8911830014837885e-18,33.21366499370688,1,Nplp1
head,FBgn0000448,0.4863109027075385,5.236966724844394,9.09153238306485,2.1706633409309033e-19,5.279865291861427e-18,33.19166859895125,1,Hr3
head,FBgn0264006,0.3335224321324457,7.613781576133469,9.101472777662938,1.9876569331447945e-19,4.869759486204746e-18,33.064327497546586,1,dysc
head,FBgn0033739,0.31417371136997563,6.427296242785122,9.07310909544221,2.554972665911915e-19,6.148300771137498e-18,32.90675534912441,1,Dyb
head,FBgn0031021,0.5061396546585861,5.21974815358226,9.047572229687525,3.2011086928169355e-19,7.67584999320146e-18,32.824701312538316,1,ND-18
head,FBgn0032797,0.3450218789209174,8.144951512408984,9.075739000006841,2.496252158036876e-19,6.028448961659055e-18,32.823226521877366,1,Hasp
head,FBgn0028473,-0.3501350855474801,7.592132502819912,-9.044236238199273,3.2966509539267747e-19,7.877015459523975e-18,32.57913970823888,-1,Non1
head,FBgn0003423,0.26584898666720935,8.009543560198514,9.042901738207462,3.3356554907141495e-19,7.94214874232714e-18,32.54282403835101,1,slgA
head,FBgn0035639,0.891655042157895,2.325972126769139,9.016816136171434,4.1965788236640246e-19,9.956935440567065e-18,32.464549558679686,1,kri
head,FBgn0040733,-0.6411047180314995,8.659576003977147,-9.002935130176423,4.740787529534383e-19,1.1208813033115909e-17,32.18087536292356,-1,BomS6
head,FBgn0028336,0.5867511165982435,5.048636178846131,8.967341582206762,6.475906029520274e-19,1.5152275630316985e-17,32.14610694525151,1,NA
head,FBgn0010198,-0.27161029917281887,10.653512077352264,-8.99948091414845,4.886710817523424e-19,1.1513567438360068e-17,32.08835001645386,-1,RpS15Aa
head,FBgn0037433,0.8536840143978015,3.5420608523782864,8.947292781939158,7.715818509312527e-19,1.7929334969062304e-17,32.0123185821225,1,CG17919
head,FBgn0267002,0.2845866404112938,7.6024026889779215,8.97744013642772,5.928162627866674e-19,1.391883183667863e-17,31.99451802282146,1,unc-104
head,FBgn0019968,0.3544305927812803,5.762331014604347,8.948843691468902,7.612057937041878e-19,1.7749219231130063e-17,31.894457451998466,1,Khc-73
head,FBgn0015756,-0.2561580704309723,10.990827875914887,-8.94310255754987,8.003200039746406e-19,1.853343790026205e-17,31.593853503257883,-1,RpL9
head,FBgn0003261,0.25050710848306856,8.319442353991281,8.927385928130224,9.17851558215863e-19,2.1182635619985208e-17,31.53197927739232,1,Rm62
head,FBgn0035603,0.9629152628491315,2.64928880112322,8.898453508402842,1.1805200018081187e-18,2.715196004158673e-17,31.5140909336939,1,Pfdn4
head,FBgn0036820,-0.35815045614772245,6.65728340772462,-8.8786085029387,1.4023557647954354e-18,3.214484637812452e-17,31.218690685348918,-1,Grx1
head,FBgn0035282,1.0876359078392213,3.3128961220488415,8.85404475517421,1.7346669622512566e-18,3.9099393329143325e-17,31.21722849733445,1,CNMa
head,FBgn0262117,0.42872536037674225,5.47291303909869,8.855240710380576,1.7168200084631833e-18,3.8826544806782764e-17,31.13226919682857,1,IntS3
head,FBgn0010415,0.19826598985276078,8.419389362580862,8.875997462004442,1.4344536723577247e-18,3.2769512609739644e-17,31.081658649434026,1,Sdc
head,FBgn0028737,-0.2889930769672038,9.806294992909944,-8.869747714571568,1.5142613008441397e-18,3.447621183942112e-17,30.995106287482642,-1,eEF1beta
head,FBgn0039900,0.33856585635544967,6.40468543616995,8.844540966375265,1.8831612967559224e-18,4.230543750386561e-17,30.941205842037718,1,Syt7
head,FBgn0032518,-0.2544073396932447,10.860688603659757,-8.858499026046115,1.6691123208865098e-18,3.787428695917644e-17,30.872855074888808,-1,RpL24
head,FBgn0034997,-0.6201791332492776,4.589985266285594,-8.791709198423845,2.9686103026460236e-18,6.560046688396212e-17,30.68761271942786,-1,CG3376
head,FBgn0034743,-0.2524538954316444,11.172865483823324,-8.833021541774146,2.080069762228509e-18,4.657427725890456e-17,30.648551687788697,-1,RpS16
head,FBgn0030362,-0.5812106713797629,6.279764722074849,-8.79762784835477,2.821385312340004e-18,6.275726145408917e-17,30.58743864557166,-1,regucalcin
head,FBgn0040056,0.3649658916566345,6.141243876180313,8.798450716789157,2.801496330873156e-18,6.252052207710984e-17,30.5786624024689,1,CG17698
head,FBgn0033339,0.7545905723461539,3.718896674971179,8.759077994138677,3.927391261755158e-18,8.622408997398824e-17,30.438744862501423,1,Sec31
head,FBgn0028697,-0.23107426223764982,11.38781499655305,-8.796477568401434,2.849421941416675e-18,6.317308579626085e-17,30.334435925300472,-1,RpL15
head,FBgn0015575,-0.3348104411832722,7.624079282538646,-8.773723130065582,3.4641907922706813e-18,7.630246950271774e-17,30.261588183143672,-1,alpha-Est7
head,FBgn0052816,-0.600392731135339,2.771592362632826,-8.731060252223118,4.990490073790879e-18,1.0850705427322804e-16,30.205369684502465,-1,CG32816
head,FBgn0023179,0.3615016175461099,6.442154845902274,8.749382522581124,4.2671784125725616e-18,9.307954976069567e-17,30.13300923440282,1,amon
