,Gene,Tissue,Condition,Average_Spearman,Degree,WeightedDegree
1933,FBgn0034724,head,ctrl,0.22361077879458577,2994,0.22361077879458577
1934,FBgn0259789,head,ctrl,0.15473967395788082,1023,0.15473967395788082
1935,FBgn0052773,head,ctrl,0.16510827698796124,854,0.16510827698796124
1936,FBgn0051301,head,ctrl,0.14616927328217535,755,0.14616927328217535
1937,FBgn0039710,head,ctrl,0.14175510849586265,635,0.14175510849586265
1938,FBgn0031389,head,ctrl,0.17992987457784532,1579,0.17992987457784532
1939,FBgn0039150,head,ctrl,0.17989786702796665,2115,0.17989786702796665
1940,FBgn0032845,head,ctrl,0.14459981609036726,38,0.14459981609036726
1941,FBgn0039244,head,ctrl,0.13544956515820225,280,0.13544956515820225
1942,FBgn0015721,head,ctrl,0.13301116675529956,150,0.13301116675529956
1943,FBgn0032322,head,ctrl,0.18233552164967065,1449,0.18233552164967065
1944,FBgn0036302,head,ctrl,0.17976060370735264,2518,0.17976060370735264
1945,FBgn0013702,head,ctrl,0.16066775147024429,1176,0.16066775147024429
1946,FBgn0033639,head,ctrl,0.17797250442791393,1983,0.17797250442791393
1947,FBgn0031251,head,ctrl,0.17768464181817123,1104,0.17768464181817123
1948,FBgn0035708,head,ctrl,0.15702429301542883,1272,0.15702429301542883
1949,FBgn0026433,head,ctrl,0.13797101542400875,349,0.13797101542400875
1950,FBgn0037926,head,ctrl,0.13484707096844295,291,0.13484707096844295
1951,FBgn0031187,head,ctrl,0.25221401473500793,3877,0.25221401473500793
1952,FBgn0036819,head,ctrl,0.13046339064113527,84,0.13046339064113527
1953,FBgn0038166,head,ctrl,0.1456601642729576,600,0.1456601642729576
1954,FBgn0028342,head,ctrl,0.19539334218457544,2214,0.19539334218457544
1955,FBgn0030048,head,ctrl,0.13808837034420013,513,0.13808837034420013
1956,FBgn0283682,head,ctrl,0.1739168096227104,2154,0.1739168096227104
1957,FBgn0037715,head,ctrl,0.18127190607153582,1595,0.18127190607153582
1958,FBgn0020270,head,ctrl,0.13761051824020798,440,0.13761051824020798
1959,FBgn0050203,head,ctrl,0.13816694973395086,299,0.13816694973395086
1960,FBgn0039420,head,ctrl,0.18232536085570553,2320,0.18232536085570553
1961,FBgn0038438,head,ctrl,0.14922235540603856,747,0.14922235540603856
1962,FBgn0022153,head,ctrl,0.131495585334473,104,0.131495585334473
1963,FBgn0000662,head,ctrl,0.18472137167499794,2518,0.18472137167499794
1964,FBgn0029830,head,ctrl,0.14917585265356226,419,0.14917585265356226
1965,FBgn0037644,head,ctrl,0.16416140174510213,1699,0.16416140174510213
1966,FBgn0036406,head,ctrl,0.1631958555005041,1673,0.1631958555005041
1967,FBgn0031043,head,ctrl,0.1379200043094189,447,0.1379200043094189
1968,FBgn0036258,head,ctrl,0.15722125478696988,1020,0.15722125478696988
1969,FBgn0038964,head,ctrl,0.18240966497177394,2562,0.18240966497177394
1970,FBgn0051064,head,ctrl,0.17566908886509172,2023,0.17566908886509172
1971,FBgn0000592,head,ctrl,0.18300118790110903,1591,0.18300118790110903
1972,FBgn0039099,head,ctrl,0.21012937757778646,2438,0.21012937757778646
1973,FBgn0011768,head,ctrl,0.20696311422050784,2394,0.20696311422050784
1974,FBgn0010611,head,ctrl,0.19148969056360213,2162,0.19148969056360213
1975,FBgn0041581,head,ctrl,0.16593780593127144,337,0.16593780593127144
1976,FBgn0030870,head,ctrl,0.15527255439152923,786,0.15527255439152923
1977,FBgn0039137,head,ctrl,0.13444804962083257,102,0.13444804962083257
1978,FBgn0038420,head,ctrl,0.18171807713349208,2117,0.18171807713349208
1979,FBgn0037930,head,ctrl,0.21715726218120626,3109,0.21715726218120626
1980,FBgn0264693,head,ctrl,0.2506774848595615,3824,0.2506774848595615
1981,FBgn0086779,head,ctrl,0.1924825275523014,2785,0.1924825275523014
1982,FBgn0039338,head,ctrl,0.18430462761697564,2547,0.18430462761697564
1983,FBgn0034299,head,ctrl,0.14182484262760006,819,0.14182484262760006
1984,FBgn0028919,head,ctrl,0.13929365584576003,559,0.13929365584576003
1985,FBgn0063498,head,ctrl,0.1485100327160633,451,0.1485100327160633
1986,FBgn0035164,head,ctrl,0.17926706013807595,2353,0.17926706013807595
1987,FBgn0016920,head,ctrl,0.13921027580863712,520,0.13921027580863712
1988,FBgn0033926,head,ctrl,0.17294160510968964,901,0.17294160510968964
1989,FBgn0011289,head,ctrl,0.1415902177065407,493,0.1415902177065407
1990,FBgn0261872,head,ctrl,0.13780505566872236,323,0.13780505566872236
1991,FBgn0010246,head,ctrl,0.1727242140689381,930,0.1727242140689381
1992,FBgn0033799,head,ctrl,0.15995153186854197,1407,0.15995153186854197
1993,FBgn0032051,head,ctrl,0.14238296225258906,697,0.14238296225258906
1994,FBgn0010316,head,ctrl,0.13786672500432567,339,0.13786672500432567
1995,FBgn0050460,head,ctrl,0.15509492968038285,956,0.15509492968038285
1996,FBgn0034540,head,ctrl,0.1403652819272808,401,0.1403652819272808
1997,FBgn0004573,head,ctrl,0.15390750945240128,1019,0.15390750945240128
1998,FBgn0040637,head,ctrl,0.14565312996646176,198,0.14565312996646176
1999,FBgn0037015,head,ctrl,0.18071774768316257,2008,0.18071774768316257
2000,FBgn0033902,head,ctrl,0.2116270883587978,3202,0.2116270883587978
2001,FBgn0033055,head,ctrl,0.16185076021966838,1625,0.16185076021966838
2002,FBgn0038752,head,ctrl,0.13073098887777027,47,0.13073098887777027
2003,FBgn0027080,head,ctrl,0.18737015703188623,1992,0.18737015703188623
2004,FBgn0001222,head,ctrl,0.13507694686916122,296,0.13507694686916122
2005,FBgn0033593,head,ctrl,0.16213073185541949,1208,0.16213073185541949
2006,FBgn0044028,head,ctrl,0.13085413360094078,59,0.13085413360094078
2007,FBgn0003302,head,ctrl,0.1295532436217625,13,0.1295532436217625
2008,FBgn0022288,head,ctrl,0.1578476433155343,1437,0.1578476433155343
2009,FBgn0024150,head,ctrl,0.15394055871538923,1359,0.15394055871538923
2010,FBgn0040238,head,ctrl,0.17989461961671582,2345,0.17989461961671582
2011,FBgn0031936,head,ctrl,0.14129280296523478,405,0.14129280296523478
2012,FBgn0028685,head,ctrl,0.19934004533545768,2911,0.19934004533545768
2013,FBgn0003137,head,ctrl,0.16121059618889413,842,0.16121059618889413
2014,FBgn0033912,head,ctrl,0.2606624500249327,3918,0.2606624500249327
2015,FBgn0004509,head,ctrl,0.22935088561989248,3465,0.22935088561989248
2016,FBgn0003449,head,ctrl,0.1730851917094666,2064,0.1730851917094666
2017,FBgn0003731,head,ctrl,0.185139692788326,2195,0.185139692788326
2018,FBgn0261461,head,ctrl,0.18572568397942887,2529,0.18572568397942887
2019,FBgn0083983,head,ctrl,0.19184194157511983,2636,0.19184194157511983
2020,FBgn0038818,head,ctrl,0.14323927717908608,529,0.14323927717908608
2021,FBgn0000578,head,ctrl,0.14747421924250845,337,0.14747421924250845
2022,FBgn0036581,head,ctrl,0.13941059726250649,419,0.13941059726250649
2023,FBgn0002576,head,ctrl,0.16931472858738308,1828,0.16931472858738308
2024,FBgn0028397,head,ctrl,0.24378309348149088,3480,0.24378309348149088
2025,FBgn0030660,head,ctrl,0.13799226743733406,178,0.13799226743733406
2026,FBgn0034498,head,ctrl,0.13687108069514806,359,0.13687108069514806
2027,FBgn0029608,head,ctrl,0.14481637571749206,695,0.14481637571749206
2028,FBgn0031850,head,ctrl,0.16510406444844847,1870,0.16510406444844847
2029,FBgn0011327,head,ctrl,0.1488295779607868,924,0.1488295779607868
2030,FBgn0040923,head,ctrl,0.17436670841157803,1871,0.17436670841157803
2031,FBgn0263602,head,ctrl,0.14197015779593725,405,0.14197015779593725
2032,FBgn0026255,head,ctrl,0.17627731691750173,1291,0.17627731691750173
2033,FBgn0029158,head,ctrl,0.16733353325984066,499,0.16733353325984066
2034,FBgn0052029,head,ctrl,0.15825882395339402,621,0.15825882395339402
2035,FBgn0031914,head,ctrl,0.22011135499409942,2943,0.22011135499409942
2036,FBgn0032835,head,ctrl,0.15660330573286016,963,0.15660330573286016
2037,FBgn0035501,head,ctrl,0.15599687975372412,989,0.15599687975372412
2038,FBgn0030365,head,ctrl,0.14419288927688606,789,0.14419288927688606
2039,FBgn0000039,head,ctrl,0.1441850671306651,615,0.1441850671306651
2040,FBgn0029771,head,ctrl,0.1681208910329767,1795,0.1681208910329767
2041,FBgn0033121,head,ctrl,0.13369526337259113,54,0.13369526337259113
2042,FBgn0035520,head,ctrl,0.18156212132781208,2348,0.18156212132781208
2043,FBgn0020655,head,ctrl,0.15447908508026426,1166,0.15447908508026426
2044,FBgn0050115,head,ctrl,0.15694723549726702,1293,0.15694723549726702
2045,FBgn0038585,head,ctrl,0.20255658565606277,2954,0.20255658565606277
2046,FBgn0035975,head,ctrl,0.14505517986173616,574,0.14505517986173616
2047,FBgn0034484,head,ctrl,0.17746463363184592,1087,0.17746463363184592
2048,FBgn0013307,head,ctrl,0.20869728054711403,2743,0.20869728054711403
2049,FBgn0031973,head,ctrl,0.14550112324496434,717,0.14550112324496434
2050,FBgn0038763,head,ctrl,0.17517343606765806,2195,0.17517343606765806
2051,FBgn0032938,head,ctrl,0.1793464133122407,2443,0.1793464133122407
2052,FBgn0051523,head,ctrl,0.17436667570977624,1869,0.17436667570977624
2053,FBgn0037384,head,ctrl,0.14308345462671113,675,0.14308345462671113
2054,FBgn0039667,head,ctrl,0.1732588480472525,1603,0.1732588480472525
2055,FBgn0024947,head,ctrl,0.1712185009309176,1883,0.1712185009309176
2056,FBgn0031696,head,ctrl,0.1566022630128614,1402,0.1566022630128614
2057,FBgn0034897,head,ctrl,0.20435523440416026,2844,0.20435523440416026
2058,FBgn0015919,head,ctrl,0.1402472017951712,451,0.1402472017951712
2059,FBgn0266084,head,ctrl,0.1936625640720906,2793,0.1936625640720906
2060,FBgn0039486,head,ctrl,0.1522385582138607,995,0.1522385582138607
2061,FBgn0015754,head,ctrl,0.2511402391129578,3920,0.2511402391129578
2062,FBgn0050015,head,ctrl,0.1751418802301984,2180,0.1751418802301984
2063,FBgn0050392,head,ctrl,0.1323182045738526,102,0.1323182045738526
2064,FBgn0038876,head,ctrl,0.17036005757455167,1905,0.17036005757455167
2065,FBgn0036666,head,ctrl,0.15305593665801223,1042,0.15305593665801223
2066,FBgn0021906,head,ctrl,0.2318755061586299,3697,0.2318755061586299
2067,FBgn0045761,head,ctrl,0.17195585983008455,1672,0.17195585983008455
2068,FBgn0085390,head,ctrl,0.15705293145823185,784,0.15705293145823185
2069,FBgn0045035,head,ctrl,0.13060526254892754,88,0.13060526254892754
2070,FBgn0036964,head,ctrl,0.13186943766903653,76,0.13186943766903653
2071,FBgn0035050,head,ctrl,0.1456762648586671,644,0.1456762648586671
2072,FBgn0036668,head,ctrl,0.12481255905501552,8,0.12481255905501552
2073,FBgn0052698,head,ctrl,0.16693957541447396,1621,0.16693957541447396
2074,FBgn0085334,head,ctrl,0.1471668706112512,143,0.1471668706112512
2075,FBgn0035909,head,ctrl,0.19413335465235307,2072,0.19413335465235307
2076,FBgn0001134,head,ctrl,0.14509481607313582,610,0.14509481607313582
2077,FBgn0025700,head,ctrl,0.2185768654393585,3163,0.2185768654393585
2078,FBgn0015568,head,ctrl,0.14015193433838177,511,0.14015193433838177
2079,FBgn0023178,head,ctrl,0.17901387631809368,1775,0.17901387631809368
2080,FBgn0034997,head,ctrl,0.17213420647529673,1838,0.17213420647529673
2081,FBgn0051163,head,ctrl,0.16297246254672682,1134,0.16297246254672682
2082,FBgn0030744,head,ctrl,0.148473172770328,877,0.148473172770328
2083,FBgn0037737,head,ctrl,0.15414748504771142,1274,0.15414748504771142
2084,FBgn0050495,head,ctrl,0.13126170393075492,58,0.13126170393075492
2085,FBgn0024314,head,ctrl,0.164710895724466,1575,0.164710895724466
2086,FBgn0026570,head,ctrl,0.13468934367656876,171,0.13468934367656876
2087,FBgn0015321,head,ctrl,0.15661956028940222,1365,0.15661956028940222
2088,FBgn0263111,head,ctrl,0.26323860797340304,3823,0.26323860797340304
2089,FBgn0041342,head,ctrl,0.2131144872587542,3101,0.2131144872587542
2090,FBgn0012344,head,ctrl,0.15779103090186364,1064,0.15779103090186364
2091,FBgn0261791,head,ctrl,0.19342614397829844,2894,0.19342614397829844
2092,FBgn0032421,head,ctrl,0.14692540947118676,783,0.14692540947118676
2093,FBgn0038771,head,ctrl,0.19706855474718812,2625,0.19706855474718812
2094,FBgn0033460,head,ctrl,0.14633581529313613,496,0.14633581529313613
2095,FBgn0001145,head,ctrl,0.18642414625635664,2137,0.18642414625635664
2096,FBgn0039774,head,ctrl,0.1331575394697368,112,0.1331575394697368
2097,FBgn0033232,head,ctrl,0.14992661095618987,924,0.14992661095618987
2098,FBgn0261555,head,ctrl,0.17846705484920464,2382,0.17846705484920464
2099,FBgn0027865,head,ctrl,0.2268182433241118,3414,0.2268182433241118
2100,FBgn0260959,head,ctrl,0.13528410641252628,174,0.13528410641252628
2101,FBgn0024277,head,ctrl,0.20633223747119722,3159,0.20633223747119722
2102,FBgn0037696,head,ctrl,0.13864819184080993,386,0.13864819184080993
2103,FBgn0266599,head,ctrl,0.1995621561112621,2470,0.1995621561112621
2104,FBgn0015737,head,ctrl,0.15013760650057362,1102,0.15013760650057362
2105,FBgn0036105,head,ctrl,0.13229718922147454,179,0.13229718922147454
2106,FBgn0034181,head,ctrl,0.15576693362084637,1339,0.15576693362084637
2107,FBgn0038105,head,ctrl,0.2100989935148625,2694,0.2100989935148625
2108,FBgn0030447,head,ctrl,0.2076874667333931,3084,0.2076874667333931
2109,FBgn0039325,head,ctrl,0.16608161387470627,45,0.16608161387470627
2110,FBgn0264294,head,ctrl,0.20953924572201504,2908,0.20953924572201504
2111,FBgn0021944,head,ctrl,0.1487548996532397,889,0.1487548996532397
2112,FBgn0260003,head,ctrl,0.20277608590892432,3063,0.20277608590892432
2113,FBgn0037686,head,ctrl,0.25077835911829827,4026,0.25077835911829827
2114,FBgn0010100,head,ctrl,0.2608412463929956,4006,0.2608412463929956
2115,FBgn0051217,head,ctrl,0.1761267075868654,1035,0.1761267075868654
2116,FBgn0039215,head,ctrl,0.1383183558400417,252,0.1383183558400417
2117,FBgn0037541,head,ctrl,0.13675973145733827,271,0.13675973145733827
2118,FBgn0031566,head,ctrl,0.12859613989410165,36,0.12859613989410165
2119,FBgn0268063,head,ctrl,0.17792881973445723,1923,0.17792881973445723
2120,FBgn0021760,head,ctrl,0.1619129367232875,1721,0.1619129367232875
2121,FBgn0034200,head,ctrl,0.22933508539386932,2952,0.22933508539386932
2122,FBgn0040382,head,ctrl,0.224326223660997,3291,0.224326223660997
2123,FBgn0033021,head,ctrl,0.21602807872095545,3216,0.21602807872095545
2124,FBgn0038652,head,ctrl,0.14648664465655808,581,0.14648664465655808
2125,FBgn0037734,head,ctrl,0.1660825653022903,1593,0.1660825653022903
2126,FBgn0262018,head,ctrl,0.17113639511706374,1504,0.17113639511706374
2127,FBgn0085446,head,ctrl,0.2035749944336309,2699,0.2035749944336309
2128,FBgn0035371,head,ctrl,0.20444573966781246,2986,0.20444573966781246
2129,FBgn0030092,head,ctrl,0.12865257820739778,39,0.12865257820739778
2130,FBgn0003308,head,ctrl,0.1499235622178245,526,0.1499235622178245
2131,FBgn0024811,head,ctrl,0.19460430102796125,2700,0.19460430102796125
2132,FBgn0051955,head,ctrl,0.13589568021663953,478,0.13589568021663953
2133,FBgn0011648,head,ctrl,0.18174609153537227,2400,0.18174609153537227
2134,FBgn0033661,head,ctrl,0.1390889414748453,537,0.1390889414748453
2135,FBgn0004435,head,ctrl,0.218680159160585,3181,0.218680159160585
2136,FBgn0023489,head,ctrl,0.15399713105559235,613,0.15399713105559235
2137,FBgn0010303,head,ctrl,0.1873763253192931,2454,0.1873763253192931
2138,FBgn0030089,head,ctrl,0.19848386871161902,2914,0.19848386871161902
2139,FBgn0029974,head,ctrl,0.2013536538402216,2349,0.2013536538402216
2140,FBgn0035772,head,ctrl,0.1390478381554522,170,0.1390478381554522
2141,FBgn0035696,head,ctrl,0.17803335410997423,2184,0.17803335410997423
2142,FBgn0019662,head,ctrl,0.15298941459673215,992,0.15298941459673215
2143,FBgn0033883,head,ctrl,0.19721175587486248,2763,0.19721175587486248
2144,FBgn0050077,head,ctrl,0.1350438547153609,275,0.1350438547153609
2145,FBgn0015034,head,ctrl,0.13752589357304995,397,0.13752589357304995
2146,FBgn0030432,head,ctrl,0.19547260885031556,2870,0.19547260885031556
2147,FBgn0261722,head,ctrl,0.2506760044151683,3769,0.2506760044151683
2148,FBgn0261397,head,ctrl,0.15020895805519965,785,0.15020895805519965
2149,FBgn0030503,head,ctrl,0.1325570754341278,260,0.1325570754341278
2150,FBgn0029873,head,ctrl,0.14387461687945732,748,0.14387461687945732
2151,FBgn0038956,head,ctrl,0.14475793467280673,830,0.14475793467280673
2152,FBgn0038583,head,ctrl,0.14364362612424336,491,0.14364362612424336
2153,FBgn0037001,head,ctrl,0.1899227748621458,2570,0.1899227748621458
2154,FBgn0010408,head,ctrl,0.21787195332989331,2315,0.21787195332989331
2155,FBgn0033988,head,ctrl,0.1436412699784424,166,0.1436412699784424
2156,FBgn0085425,head,ctrl,0.16390817571992009,646,0.16390817571992009
2157,FBgn0032666,head,ctrl,0.2464502323551733,3706,0.2464502323551733
2158,FBgn0004168,head,ctrl,0.1773123712243503,1908,0.1773123712243503
2159,FBgn0033884,head,ctrl,0.13821994547804542,483,0.13821994547804542
2160,FBgn0030695,head,ctrl,0.1322811977567391,167,0.1322811977567391
2161,FBgn0051103,head,ctrl,0.1635574015090805,1428,0.1635574015090805
2162,FBgn0038115,head,ctrl,0.15740446895003718,523,0.15740446895003718
2163,FBgn0033085,head,ctrl,0.14292958566153932,591,0.14292958566153932
2164,FBgn0008636,head,ctrl,0.13727541671163104,376,0.13727541671163104
2165,FBgn0039993,head,ctrl,0.15364392160209905,994,0.15364392160209905
2166,FBgn0035268,head,ctrl,0.15057556378288714,826,0.15057556378288714
2167,FBgn0263980,head,ctrl,0.22099680256462365,3086,0.22099680256462365
2168,FBgn0037391,head,ctrl,0.15831635984113981,1448,0.15831635984113981
2169,FBgn0013772,head,ctrl,0.1573639654228353,187,0.1573639654228353
2170,FBgn0038662,head,ctrl,0.21361835835592471,2432,0.21361835835592471
2171,FBgn0260768,head,ctrl,0.15821050736958575,1536,0.15821050736958575
2172,FBgn0032229,head,ctrl,0.1415519769245337,147,0.1415519769245337
2173,FBgn0000520,head,ctrl,0.135953130206176,256,0.135953130206176
2174,FBgn0002579,head,ctrl,0.26603561976579043,4063,0.26603561976579043
2175,FBgn0037446,head,ctrl,0.14799815810519398,549,0.14799815810519398
2176,FBgn0264574,head,ctrl,0.21533830325408687,3213,0.21533830325408687
2177,FBgn0036851,head,ctrl,0.16664229800113187,1679,0.16664229800113187
2178,FBgn0032799,head,ctrl,0.1600263362875686,1644,0.1600263362875686
2179,FBgn0031116,head,ctrl,0.20845500221983745,2767,0.20845500221983745
2180,FBgn0031061,head,ctrl,0.1387083499981228,232,0.1387083499981228
2181,FBgn0039727,head,ctrl,0.13798926138188386,390,0.13798926138188386
2182,FBgn0001098,head,ctrl,0.2299551782423982,3518,0.2299551782423982
2183,FBgn0011335,head,ctrl,0.15251013882107017,1141,0.15251013882107017
2184,FBgn0011802,head,ctrl,0.13516711912924742,306,0.13516711912924742
2185,FBgn0000455,head,ctrl,0.12562936091220905,9,0.12562936091220905
2186,FBgn0020908,head,ctrl,0.21081874485780994,1977,0.21081874485780994
2187,FBgn0046697,head,ctrl,0.18155130555716548,1801,0.18155130555716548
2188,FBgn0000711,head,ctrl,0.2554168300638456,3884,0.2554168300638456
2189,FBgn0266096,head,ctrl,0.15614858955639901,514,0.15614858955639901
2190,FBgn0032870,head,ctrl,0.14957250900310226,647,0.14957250900310226
2191,FBgn0086359,head,ctrl,0.16318318686129704,1490,0.16318318686129704
2192,FBgn0035850,head,ctrl,0.17086833059639187,1764,0.17086833059639187
2193,FBgn0028380,head,ctrl,0.1327314900012268,160,0.1327314900012268
2194,FBgn0028550,head,ctrl,0.19500700883748628,2618,0.19500700883748628
2195,FBgn0052432,head,ctrl,0.18389333936800625,2248,0.18389333936800625
2196,FBgn0051205,head,ctrl,0.15872095736401196,549,0.15872095736401196
2197,FBgn0004244,head,ctrl,0.2529836368740723,3460,0.2529836368740723
2198,FBgn0010329,head,ctrl,0.19260022017429684,2543,0.19260022017429684
2199,FBgn0259935,head,ctrl,0.15191574585861276,1261,0.15191574585861276
2200,FBgn0267592,head,ctrl,0.1750516691093506,1396,0.1750516691093506
2201,FBgn0032682,head,ctrl,0.14719269178115793,771,0.14719269178115793
2202,FBgn0032346,head,ctrl,0.14810865366117756,1094,0.14810865366117756
2203,FBgn0032256,head,ctrl,0.13048036212283015,47,0.13048036212283015
2204,FBgn0051706,head,ctrl,0.15401027922298538,963,0.15401027922298538
2205,FBgn0036921,head,ctrl,0.23328699603838277,3484,0.23328699603838277
