Geneid,SYMBOL,tissue,betahat,sebetahat,NegativeProb,PositiveProb,lfsr,svalue,lfdr,qvalue,PosteriorMean,PosteriorSD
FBgn0032022,CG14275,head,0.11347588334732998,0.09076104876908879,0.1154365566211398,0.8466733260257129,0.15332667397428704,0.03258829351907366,0.037890117353147235,0.010751119991217252,0.09647948838746032,0.08589148893272883
FBgn0032025,CG7778,head,0.0827249975225339,0.07643249204651748,0.14271857314611885,0.806342710998393,0.19365728900160692,0.04261002153329136,0.05093871585548807,0.017419786113339074,0.0717827930062587,0.07312890102576182
FBgn0032026,CG7627,head,0.16004686134634807,0.11896572802181939,0.10889169180630318,0.8621669075748417,0.13783309242515823,0.029180788692931166,0.02894140061885505,0.0071089638637882886,0.12696225325768665,0.10835033336045417
FBgn0032021,CG7781,head,0.555926650989605,0.06422515259439729,2.252694413805808e-17,1,7.421600613586342e-17,1.760251584423117e-18,5.168906199780534e-17,4.46829499139143e-18,0.5260960887411767,0.0632600060259612
FBgn0032015,Ostgamma,head,0.10148862400571111,0.13582951659103393,0.24456454434139738,0.712148760791417,0.28785123920858297,0.0700383771283644,0.043286694867185595,0.013566843939916648,0.07512267828406362,0.11802333772221123
FBgn0003502,Btk,head,0.13523089327623955,0.08107838713049688,0.05497138849132808,0.9209360597494706,0.07906394025052943,0.015491710186542901,0.02409255175920135,0.005789848034776908,0.11943453634907422,0.07851775933285869
FBgn0032010,CG8086,head,0.17421406186981434,0.08322645192784779,0.02323823599598921,0.9650933681233753,0.034906631876624766,0.00601358108710114,0.011668395880635557,0.002369092927051788,0.15510212319685332,0.08039869053374639
FBgn0032006,Pvr,head,-0.08329062770807336,0.09137514660808134,0.7627061992571782,0.18593937373223096,0.2372938007428218,0.054620931004324344,0.05135442701059083,0.01764407475524922,-0.06969888420017507,0.0851685360940993
FBgn0032005,Snx6,head,-0.015309331712855034,0.07861033676003049,0.5273507469305004,0.39190317770515126,0.47264925306949956,0.1313641119718787,0.0807460753643483,0.022826512882737644,-0.012801445967013046,0.07198437964667809
FBgn0032000,CG8372,head,-0.2689520719419276,0.10822741636523632,0.9838598114765249,0.0111797099498098,0.016140188523475096,0.002510058054737907,0.004960478573665297,8.397675330479266e-4,-0.2262319984864,0.10091982716288171
FBgn0003607,Su(var)205,head,-0.07805778844126356,0.08917258331475071,0.7523794681405065,0.19386706784565194,0.2476205318594935,0.057627488131969745,0.053753464013841554,0.01837737052073964,-0.0655178222469342,0.08319380074161832
FBgn0031992,Acbp1,head,-0.3375887902873579,0.10031957385582088,0.9985745565336334,8.837850479516811e-4,0.0014254434663666382,1.7546195293722294e-4,5.416584184149571e-4,6.915806467617173e-5,-0.2921634129035993,0.09413229465251034
FBgn0031990,PAPLA1,head,0.13329283942625714,0.07800484941703427,0.050249344501160934,0.926506453175679,0.07349354682432095,0.013981831074888264,0.023244202323160018,0.005515574704819714,0.11865725377536088,0.07587968138282111
FBgn0031987,CG12375,head,-0.0016820492648794982,0.17118634501088434,0.4804559002718492,0.47427046099184683,0.5195440997281509,0.14705539110607577,0.045273638736304016,0.014711656800799314,-0.0010983352811143588,0.13833050733764635
FBgn0031985,mon2,head,0.16926268574371814,0.08454180986054223,0.02854639334425073,0.9577928936055707,0.0422071063944293,0.007518136892866686,0.013660713050178575,0.002805208499335255,0.1499098823547926,0.08157451214371468
FBgn0032029,CG17292,head,-0.49517264995249033,0.10889912874533766,0.9999749490186987,1.4414640277566771e-5,2.505098130134442e-5,2.4124166394323115e-6,1.063634102377765e-5,1.0436194954309174e-6,-0.42248022652588985,0.10247979174955299
FBgn0032030,Wdr82,head,0.12360005290545192,0.1862910604388732,0.28577893122648046,0.6768032803488659,0.32319671965113406,0.08059589630843644,0.03741778842465358,0.010500969338219882,0.07708253346874934,0.14807309110790837
FBgn0032032,CG17294,head,-0.06297788448821434,0.13677784778263632,0.6247827222893552,0.32627099176174706,0.37521727771064484,0.09651531910100174,0.04894628594889778,0.016573506769578052,-0.046178248949489374,0.11761894473252407
FBgn0032036,CG13384,head,0.44050007371377314,0.15273877662293386,0.0066999623974022884,0.99089349601821,0.009106503981790002,0.0012678409959253707,0.002406541584387714,3.667085053352695e-4,0.3259206715166896,0.13475534998757155
FBgn0020497,emb,head,0.21340042175528645,0.08042317151922113,0.0057438136627061195,0.9906698056269052,0.009330194373094737,0.0013026211982262296,0.0035863807103886174,5.560309867462618e-4,0.19290234871397888,0.07745162357486644
FBgn0027932,Akap200,head,0.12859017060244043,0.0774947186701315,0.055094670772968764,0.9197637743536712,0.08023622564632873,0.01584981118269233,0.02514155487335997,0.006061596541961526,0.1143756484482566,0.07539511050898205
FBgn0029173,NA,head,-0.16807642432104997,0.17757631190752363,0.7545136609755512,0.21233900189753235,0.24548633902444883,0.056763860805919865,0.03314733712691649,0.008604022656534092,-0.10882323156952507,0.14461100320731263
FBgn0032052,PIG-U,head,-0.23683662990400334,0.12192766248880524,0.9471396128725671,0.039758113615373125,0.052860387127432906,0.009594722535296883,0.013102273512059781,0.0026828952590334096,-0.18955522943270947,0.1116067095599277
FBgn0032054,Uba4,head,-0.26233680725923547,0.17942623515326514,0.863819993220323,0.1141192965555579,0.136180006779677,0.028828581086477997,0.022060710224119113,0.005210091768056889,-0.17120247568849603,0.14802817546929156
FBgn0016122,Acer,head,-0.17054581862400214,0.09346202972750751,0.9396180621274446,0.04293354027084621,0.06038193787255541,0.01130645739135332,0.017448397601709197,0.0038508237880876908,-0.14715515781662014,0.08910594300855951
FBgn0028394,CG17834,head,0.12206220049840202,0.11775430201493453,0.16735304142026255,0.7937093429253562,0.20629065707464375,0.04512381818083286,0.038937615654381204,0.011206096889421122,0.09612954500941515,0.10635915737370599
FBgn0011259,Sema1a,head,0.3033863046966167,0.06671545947236943,5.535545999493387e-6,0.9999878275374452,1.2172462554867033e-5,1.24989795601868e-6,6.6369165553736465e-6,6.932682378991013e-7,0.2837533628343664,0.06468700114011479
FBgn0032053,mRpL51,head,-0.3517202722030306,0.13266181096876659,0.9869599086463543,0.009421898875992658,0.0130400913536457,0.0019385157877835448,0.003618192477653041,5.631634709601367e-4,-0.27605604409630907,0.11976348325039397
FBgn0032051,CG13097,head,0.029106520321551456,0.17711799883478627,0.4269593360748134,0.5291325472635742,0.47086745273642583,0.1308847103878955,0.043908116661612456,0.01396351560267043,0.018628008155646757,0.14175892531833695
FBgn0032050,CG13096,head,-0.4249779035631184,0.15331565402084313,0.9881541356798302,0.00879574394656174,0.011845864320169763,0.0016832503563127138,0.003050120373608023,4.7011235159080954e-4,-0.313218507034997,0.134942353541915
FBgn0032048,Dh31,head,0.48100269859416,0.08499402132482461,3.9612879695858454e-8,0.9999999146438162,8.535618382724184e-8,6.9635399305612474e-9,4.5743304131383385e-8,3.4379698638756816e-9,0.4352687967888091,0.08184281203249742
FBgn0026718,Agpat2,head,0.1524476222132746,0.1080466778033289,0.09482880183526327,0.8768047257409262,0.12319527425907392,0.026271967767376073,0.028366472423810653,0.006963305315522085,0.12496277633646866,0.10023675209083889
FBgn0001137,grk,head,0.19247371951712974,0.1666721314267155,0.16287506592763218,0.8076525461269037,0.1923474538730963,0.04209827631348776,0.029472387945464106,0.007299245949009467,0.13021137137930608,0.13933502306525974
FBgn0032042,CG13398,head,-0.1543815542859076,0.14928751005414195,0.7853225958091237,0.1806726701855526,0.21467740419087633,0.04811580610864329,0.03400473400532372,0.008977055982243893,-0.11038120075758757,0.12812583282102455
FBgn0014417,CG13397,head,-0.8015068174209635,0.16881878664783553,0.9999548188763577,3.0125152145088998e-5,4.518112364226834e-5,4.727454521290551e-6,1.5055971497179341e-5,1.5888333672111096e-6,-0.6060807561013307,0.16867957154072424
FBgn0032033,CG13392,head,-0.3682708211420591,0.1685689599339583,0.9567737341688036,0.03416351583392144,0.043226265831196375,0.007749160825938004,0.009062749997274942,0.0017496558048967794,-0.2547435580497004,0.14399407872046355
FBgn0001114,Glt,head,-0.6112843300951564,0.10066998315956334,0.9999999846107438,7.532344066255271e-9,1.5389256202702484e-8,1.3679142448308193e-9,7.856912136447213e-9,7.148556015367391e-10,-0.5386435148435892,0.09775985166235769
FBgn0029123,SoxN,head,0.45342816664110625,0.10213177657528348,1.8964193393779062e-5,0.9999664486938191,3.355130618090247e-5,3.3783525178764836e-6,1.4587112787123407e-5,1.5015156763270253e-6,0.3928429261369605,0.09633908264105777
FBgn0003209,raw,head,0.03647374165177999,0.07152288951807104,0.28718874379279236,0.6332631569762159,0.3667368430237841,0.09389742053577158,0.07954809923099175,0.02266232522428102,0.031019565754918238,0.06658850603581999
FBgn0004914,Hnf4,head,0.14229908335071592,0.06303072981562019,0.01416297746658883,0.9759456086864002,0.02405439131359982,0.004016783471585402,0.00989141384701099,0.001965242922534257,0.13247301868639386,0.062267012703652876
FBgn0032059,PrBP,head,0.1600196384340488,0.09991804607630463,0.06687551437161193,0.90978675941041,0.09021324058958993,0.018110192383798584,0.023337726217977996,0.005544225525362457,0.13489266021081842,0.09418197100686058
FBgn0032075,Tsp29Fb,head,-0.1973237106219926,0.11627792048897717,0.9202791807114004,0.060665231015953835,0.07972081928859964,0.015680022838660795,0.019055588272645804,0.004357941626702595,-0.1595347207933791,0.10711243259185128
FBgn0040964,CG18661,head,-0.40185343206844903,0.17539126650602296,0.962704111124837,0.02948735173300738,0.037295888875163,0.006478532837734055,0.007808537142155619,0.0014641282359398975,-0.2722640840381639,0.14859778199171025
FBgn0052982,CG32982,head,0.11299451349725467,0.07440528900798032,0.07049782625497837,0.8979414322431927,0.10205856775680729,0.021104550354435352,0.031560741501828915,0.008077893827827363,0.10051590475358452,0.07250966083759379
FBgn0032100,CG13108,head,0.7061278516032999,0.14763636480991385,1.5329528211125855e-5,0.9999758840542027,2.4115945797304843e-5,2.2616393565478975e-6,8.786417586178986e-6,9.18030746983699e-7,0.5547293639617844,0.14215877391978715
FBgn0032101,CG9586,head,0.002366299086955806,0.12220450034805008,0.4646972947034158,0.47777947655135944,0.5222205234486406,0.14805925217571322,0.05752322874522478,0.01949778566478432,0.00180125626328182,0.10662131904651927
FBgn0051708,DIP-zeta,head,0.3926174752001478,0.11707540178897759,0.0011677497419932568,0.9982185942792352,0.0017814057207648053,2.2691272226259797e-4,6.136559787715486e-4,8.104334245286613e-5,0.3249392155946686,0.10793616294422645
FBgn0013746,alien,head,0.07977739654620356,0.1623195176352274,0.32519719871477687,0.6315713155257623,0.3684286844742378,0.09428356264405988,0.04323148575946094,0.013532219641201682,0.053915116920347866,0.13399168493313934
FBgn0011705,rost,head,-0.3568355268933157,0.08464140984727012,0.9999395312174161,3.20998642942259e-5,6.04687825839223e-5,6.2437682302583345e-6,2.83689182896964e-5,2.9405620686246003e-6,-0.32156458426320667,0.08080195761420372
FBgn0032084,CG13101,head,-0.28544929998978374,0.12792486148482532,0.9687887562717846,0.023149442950994477,0.031211243728215377,0.005445397310250222,0.0080618007772209,0.0015110356634610135,-0.22574693696365003,0.11617214642516997
FBgn0032079,CG31886,head,-0.08955589136310296,0.17165508994716036,0.6391401024592324,0.3195111918063403,0.36085989754076764,0.09168709851442239,0.04134870573442735,0.012431021337682875,-0.05865317669252962,0.13953217086927408
FBgn0032078,C1GalTA,head,0.33565709819893286,0.10563069869848042,0.001689258443973388,0.9973732284197643,0.0026267715802357084,3.4574457251534567e-4,9.375131362623204e-4,1.276140954954023e-4,0.28619206035065164,0.09854496050271119
FBgn0041092,tai,head,0.23144077146522685,0.06950051728290314,6.663428468281438e-4,0.9987525321171606,0.0012474678828394582,1.5274493651967907e-4,5.811250360113143e-4,7.531280074457183e-5,0.21491981516777564,0.06727234587366804
FBgn0026439,Eaat1,head,0.28598460667802983,0.06382912288335475,7.0529338295423896e-6,0.9999842298342547,1.577016574526187e-5,1.6099112851410553e-6,8.717231915719479e-6,9.089132651306339e-7,0.2688794258075385,0.06202202849721155
FBgn0032116,Mco1,head,-0.0986364731595947,0.1802910166946706,0.6449783613381884,0.3151952091719708,0.3550216386618116,0.08977652079355046,0.03982642948984076,0.011587347393577333,-0.06270564701759979,0.14442237873917085
FBgn0011232,scat,head,0.0047330504093734405,0.15508585353548052,0.4659641224890001,0.4856721094041224,0.5143278905958776,0.14533346968997016,0.04836376810687745,0.016294445167599463,0.003262185293875515,0.12875487576171143
FBgn0002973,numb,head,0.3335543908742293,0.07355665476917458,6.724474745336998e-6,0.9999859773980373,1.4022601962671662e-5,1.4194408900534448e-6,7.298127217334664e-6,7.59823720666791e-7,0.3078761109472547,0.07093413778785168
FBgn0032123,Oatp30B,head,0.07497196789867458,0.07433009416056792,0.1575845471216671,0.7867443949418305,0.21325560505816946,0.04757144646940392,0.055671057936502344,0.01897399345724061,0.06502934938363308,0.07101473042638844
FBgn0040070,Trx-2,head,-0.1300989420053423,0.05548387537660529,0.9801221890758018,0.010946585388857724,0.019877810924198158,0.0031870529502517836,0.008931225535340434,0.0017122044265395577,-0.12287384445846065,0.05518423378446521
FBgn0032135,GlcAT-S,head,0.201264989834881,0.09587320296117781,0.0246990110989228,0.9644669942319138,0.035533005768086184,0.006162414832033397,0.010833994669163386,0.002179421289526986,0.1738180499362567,0.09108924628702074
FBgn0032136,Apoltp,head,-0.38846710825745845,0.07564110175393876,0.9999990553680791,4.3251085159081074e-7,9.446319209072129e-7,8.288938252945064e-8,5.121210693164022e-7,4.248784637042263e-8,-0.3574961292306816,0.07297277941384128
FBgn0015393,NA,head,-0.2846465007718339,0.13714490958777706,0.9557301245050772,0.03381049080785051,0.044269875494922784,0.008008701342594524,0.010459384687072274,0.0020927235356146836,-0.21801219149488596,0.12277342171689086
FBgn0011207,pelo,head,-0.02088656401204267,0.12721527144478711,0.5273407068179234,0.4174113526128509,0.47265929318207656,0.13141742268434514,0.05524794056922568,0.018841730669665484,-0.015688866014717716,0.11032385672119627
FBgn0032138,CG4364,head,-0.20314885878639866,0.07563489300324407,0.9915606912484475,0.00505406791089855,0.008439308751552521,0.0011748258987057622,0.0033852408406539708,5.213030492200863e-4,-0.18563077928717445,0.07319627950981367
FBgn0000273,Pka-C1,head,0.22846959166870812,0.06184799224069256,1.677910436065583e-4,0.9996523401446848,3.476598553152002e-4,4.2202185903246404e-5,1.7986881170864186e-4,2.153227974215768e-5,0.21540730956029283,0.06019391615140241
FBgn0028479,Mtpalpha,head,-0.09086522879997229,0.0736106474987137,0.8421194026383231,0.1129106560058497,0.15788059736167692,0.033804677340284695,0.04496994135582723,0.014591725240371124,-0.07983856501974408,0.07115714276776788
FBgn0032129,jp,head,0.4715316012212617,0.0780165363226864,3.755495223562008e-9,0.9999999912197454,8.78025457002137e-9,5.197890786758352e-10,5.0247593464593615e-9,3.1723122228406493e-10,0.4330493123394111,0.07552257798621964
FBgn0004868,Gdi,head,0.08892463463959538,0.04710386080205304,0.030999006313100104,0.9437467450359794,0.05625325496402046,0.010423348955156111,0.02525424865092036,0.006096536071733046,0.08368978400647217,0.04764506428015466
FBgn0032149,CG4036,head,-0.5523569834463009,0.16494660204072611,0.9966632860689778,0.0024225219210513,0.003336713931022195,4.230204651317174e-4,9.141920099708951e-4,1.2471008315713706e-4,-0.3973367387040318,0.14570855622167345
FBgn0032169,CG4709,head,-0.33775183704885786,0.17450180111724628,0.9322206099788524,0.0548235295560824,0.06777939002114763,0.012900603171066045,0.012955860465065236,0.0026520297038195046,-0.2273722765627383,0.14695043716331765
FBgn0032172,CG5850,head,-0.06460166457711242,0.1298746654630871,0.6369891908576801,0.31290871177116214,0.36301080914231987,0.09250254696644399,0.05010209737115772,0.017121662238134074,-0.0483874209033518,0.1129763694588915
FBgn0032171,CG5846,head,-0.20683170833928724,0.17719976568674575,0.8064875975838552,0.16500282401133373,0.19351240241614476,0.042507692643936064,0.028509578404811015,0.006995504138747092,-0.13489716072749108,0.14543872013528847
FBgn0032168,CG13126,head,-0.22041432184181098,0.17062577629873807,0.8352099332972248,0.13868765667831337,0.16479006670277518,0.03496262733466501,0.026102410024461807,0.006343875403963734,-0.14765480810679152,0.14225394623754412
FBgn0063449,Uhg2,head,0.03768870296580995,0.11289779377887707,0.35819926197717616,0.5832516745115104,0.4167483254884896,0.11123913359137062,0.05854906351131346,0.019727032669943426,0.029481339316468087,0.1001287303772138
FBgn0011291,Taf11,head,-0.27574895273896927,0.15698755537979053,0.9168426467496191,0.06686776929845754,0.08315735325038087,0.016597317460562748,0.016289583951923325,0.0035296938972433777,-0.19625141072340252,0.135596219139327
FBgn0015035,Cyp4e3,head,0.42870822256644303,0.23669350697503233,0.09073824766469513,0.8934518397401726,0.10654816025982736,0.022271842969287668,0.01580991259513223,0.0034056917947496456,0.22956241969346197,0.1789591732253554
FBgn0028704,Nckx30C,head,0.4396219146658777,0.05724225140489462,3.391244243038555e-14,0.9999999999998884,1.1163577438898709e-13,7.779773024236356e-15,7.772333195860154e-14,4.886206944380727e-15,0.41929255457623066,0.05617918067194463
FBgn0000180,bib,head,-0.011297592011377693,0.17705279854224773,0.49776129079833514,0.4579968290968435,0.5022387092016649,0.14136412208857468,0.044241880104821385,0.01416971073590204,-0.007229206308868914,0.14163985336394247
FBgn0043456,Ndf,head,0.08079328146769398,0.07769066845322446,0.15199990530355093,0.7957095324617915,0.2042904675382085,0.0448376304299186,0.052290562234657584,0.017961655357062324,0.06980864549570452,0.07406873087766516
FBgn0011584,Trp1,head,0.022834073572978675,0.06921384016240419,0.34257311503367716,0.5702411267752504,0.4297588732247496,0.11578426522306261,0.08718575819107245,0.023134451271502883,0.01935100729189936,0.0639975487493323
FBgn0032178,Spn31A,head,0.04022077809475494,0.19284646085825513,0.4162439659221359,0.5423008930240819,0.457699106975918,0.1256301852366388,0.041455141053782084,0.012501041972007004,0.024351217810287287,0.15015789910216087
FBgn0005593,RpL7,head,-0.3916224433687008,0.056087037025133214,0.9999999999853948,4.660550047060854e-12,1.460520593354886e-11,1.0192391767482746e-12,9.944655886488006e-12,7.154401112138146e-13,-0.3738522493251603,0.05499065629305722
FBgn0032194,ath,head,-0.2994450117732346,0.167089318416607,0.9180160437717235,0.06647031614931102,0.08198395622827648,0.016212157994097292,0.015513640078965458,0.0033022615042824256,-0.20604841767508716,0.14201063505992614
FBgn0032195,Bcs1,head,-0.15011067979650566,0.16831573787645682,0.7436062538571829,0.22123511669687543,0.25639374614281707,0.06005352678458509,0.035158629445941635,0.009427018797440819,-0.10025421157052707,0.13910762363415993
FBgn0032198,eEF1delta,head,-0.18389615409941035,0.0728151485954409,0.9873349710274482,0.007621992574327912,0.01266502897255184,0.0018432646490293867,0.005043036398223928,8.52349692671705e-4,-0.16874518013934123,0.07084488615592079
FBgn0032197,ova,head,0.11137123392137654,0.13288886102155195,0.21998338180720822,0.7384109189027376,0.2615890810972624,0.0619841412974795,0.04160569929005419,0.01259423314103438,0.08339061058471113,0.11638203373761286
FBgn0032196,CG5708,head,0.19356541748990508,0.10659533495910749,0.04658201341984994,0.9367834223972191,0.06321657760278093,0.01192590508892799,0.016634564182930994,0.003612544475909015,0.16136370147930332,0.0997410533228809
FBgn0024320,Npc1a,head,0.17856405928874813,0.06980544591390195,0.006843560913236499,0.9883876272690882,0.011612372730911783,0.0016268452348429734,0.004768811817675285,8.099710316589559e-4,0.16492305429505721,0.0681069926071834
FBgn0032193,CG5727,head,0.1524797180898317,0.14858612017904416,0.1821149270591494,0.7835971529586285,0.2164028470413715,0.04869831082312406,0.0342879199822221,0.009074682221810276,0.10924722916693319,0.12764211191448213
FBgn0032191,Snx17,head,0.10922342035566873,0.11008132388691974,0.17423531382098875,0.7835827499272598,0.21641725007274012,0.048734763537588224,0.04218193625175138,0.01295958489833501,0.0876916834932444,0.10039583717334306
FBgn0032189,Ripalpha,head,0.09925303815332305,0.17102331613081767,0.30286945723753905,0.6565601787244163,0.34343982127558376,0.08671429148084787,0.040570364038044725,0.011980531277242365,0.06521459687181821,0.13937733360087362
FBgn0004419,me31B,head,-0.07691809150630434,0.09652511200374414,0.7301164973377878,0.21643908946907536,0.26988350266221217,0.0644296990597188,0.05344441319313682,0.01829482925562069,-0.06336343919414143,0.08891412856097643
FBgn0051717,CG31717,head,0.03144802315383012,0.11207123406643928,0.3751660543372174,0.5651940956269735,0.4348059043730265,0.11753728722090144,0.05963985003580912,0.019928977316650626,0.0246307284979884,0.0993814508290178
FBgn0032204,CG4953,head,0.13152888637913893,0.14572888785665492,0.20934272884239352,0.7529011315448791,0.24709886845512088,0.057431028418950564,0.03775613961272737,0.01066390425524394,0.09477872674617303,0.12526447502312127
FBgn0032205,CG4957,head,-0.3465285405235455,0.14408628831114167,0.9757611430144156,0.01823410057620093,0.024238856985584367,0.00411211833714334,0.006004756409383437,0.0010571000007305457,-0.26132483005185975,0.12793308489656155
FBgn0032214,CG4968,head,-0.16515537780909795,0.10899159079470928,0.8947789650236969,0.08031217934659776,0.10522103497630308,0.021819205940501473,0.02490885562970532,0.005972066938429712,-0.13552009010301072,0.10121102566305301
FBgn0032217,CG4972,head,0.08325996661982245,0.09761071466384785,0.2025760975256461,0.7464087138799159,0.253591286120084,0.05925305635233,0.05101518859443794,0.017477294846013052,0.0685673220932454,0.09002155666478746
FBgn0032222,Cox10,head,-0.014075156666131447,0.08070800669005572,0.521045954193829,0.39971025223781254,0.47895404580617096,0.13366299389131395,0.07924379356835844,0.02263659581793112,-0.011731714558639496,0.07376438900547469
FBgn0032223,GATAd,head,0.3535638125042292,0.10622993290156928,0.0010783532391015996,0.9983026122162881,0.0016973877837119693,2.1717972639331297e-4,6.190345446103697e-4,8.277198147188073e-5,0.30126823017509174,0.09905267265620572
FBgn0019932,SamDC,head,-0.24343547711536817,0.11380197010230511,0.96495946402116,0.025442823245590638,0.03504053597884005,0.006045268086321508,0.00959771273324941,0.0018810677757841402,-0.2004079802448453,0.10546065965405703
FBgn0051715,CG31715,head,-0.05281411202621167,0.09808709102241865,0.6498023725947945,0.2893980630878255,0.35019762740520555,0.08849857603903699,0.06079956431738005,0.020153511398319834,-0.04298297438475339,0.08917184379148037
FBgn0032224,Sps2,head,-0.03156233015266503,0.09851750341761344,0.576805940547406,0.3578215653127945,0.42319405945259403,0.11362943103427901,0.06537249413979951,0.02093555770495217,-0.025530396200398296,0.08886554462463786
FBgn0032225,CG5022,head,-0.06610156030026317,0.1643181578353546,0.6039596545166602,0.3519760534793464,0.3960403454833398,0.10461548835562445,0.04406429200399339,0.014060931999286687,-0.044311104844512554,0.13491324027163262
FBgn0032229,ClpP,head,-0.1548112840289678,0.08337813586095563,0.9439465626726301,0.038408047039316585,0.05605343732736989,0.010408512468911741,0.017645390288053307,0.0039283558648089394,-0.13691440107560707,0.08059313316102401
FBgn0032230,lft,head,0.12429804246074087,0.12002271463130063,0.16844846542242303,0.7930503860887461,0.20694961391125394,0.0453745460554181,0.03850114848883089,0.011019250810411286,0.0972625937737579,0.10802950767255079
FBgn0032231,CG5056,head,-0.052583827736723626,0.11796842185244498,0.6206325110210643,0.3246233247755689,0.3793674889789357,0.09768756889678681,0.05474416420336683,0.018710176575568643,-0.040677922057640425,0.10423346928183833
FBgn0032233,dpr19,head,0.4794055289993704,0.11289729463190137,5.1666339919503545e-5,0.9999137428113966,8.625718860343068e-5,8.785172104618107e-6,3.4590848683927137e-5,3.585072073199906e-6,0.4040308516348485,0.1055038245680745
FBgn0032236,mRpS7,head,-0.3734642952314595,0.09381767558063957,0.9998327793307327,9.510537633051558e-5,1.672206692673317e-4,1.8374943923265933e-5,7.211529293681612e-5,8.084547572322436e-6,-0.3293018208160979,0.08875970895367076
FBgn0051716,Cnot4,head,0.15210936267145517,0.061930738127014696,0.00851216731698367,0.9850258962414958,0.01497410375850413,0.0023372108677455986,0.006461936441520461,0.0011743342396691768,0.14239857797770866,0.06104126997868899
FBgn0003942,RpS27A,head,-0.42535200859488914,0.05755041318843191,0.99999999999909,2.8469757413324053e-13,9.100498132852408e-13,7.910675652976287e-14,6.253522391520003e-13,5.0495018987149304e-14,-0.40535177626737656,0.05643658091387524
FBgn0032243,Klp31E,head,0.2152027368704243,0.13805782970983235,0.08411646998272221,0.8945552691990873,0.10544473080091275,0.021864374807007588,0.021328260818190545,0.005022856053438015,0.1621382111706254,0.12256590812558521
FBgn0032246,Wdfy2,head,-0.08199213824989982,0.08166911628209843,0.7868998246088544,0.16118499814382914,0.21310017539114556,0.04746261912284904,0.05191517724731644,0.017828483376157694,-0.07022600954011249,0.07736464549696563
FBgn0004915,TfIIB,head,-0.06213253706022498,0.127107650787761,0.6343987165274442,0.3145600680821977,0.3656012834725558,0.09346395693669966,0.0510412153903581,0.017483044061591048,-0.046903773557546324,0.11099643848270593
FBgn0032250,holn1,head,-0.0465940022746386,0.16071058212030642,0.5690777107979657,0.3850305279378879,0.43092228920203435,0.11619607969446177,0.04589176126414645,0.015087659780873418,-0.03157182334202969,0.13249200193186864
FBgn0027052,STUB1,head,-0.07546467063615533,0.11345156292339938,0.6903746358325168,0.2583956536297176,0.3096253641674832,0.07671045919071261,0.051229710537765566,0.017569294593954735,-0.059405253714307805,0.10162996556870153
FBgn0032251,Nse4,head,-0.21480910225622932,0.18985817153856258,0.7936763766374688,0.17775991765605711,0.20632362336253118,0.045159624445866554,0.02856370570647408,0.007006251596271431,-0.13375113823666704,0.15212066569844376
FBgn0027611,LManII,head,-0.37198316163929385,0.07955999713117408,0.9999916446922558,4.110804338262428e-6,8.35530774423443e-6,7.994838942661778e-7,4.244503405972003e-6,4.0529279156802046e-7,-0.33927302270375687,0.07639957214277655
FBgn0032256,RluA-2,head,-0.34695557134688837,0.17384822357686347,0.9386649041275654,0.04937959738535311,0.061335095872434575,0.011510988082536032,0.011955498487081469,0.0024202984837420343,-0.2344891761802823,0.14674382033306121
FBgn0051719,RluA-1,head,0.13406478393891286,0.09438431199890683,0.0891590013147053,0.8804092504330596,0.11959074956694034,0.025181423873686277,0.03043174825223503,0.007656614959686927,0.11382292773352451,0.08933787104892572
FBgn0032253,LManI,head,-0.6609293331093853,0.16163387797924533,0.9996248101379022,2.576025350393517e-4,3.7518986209783556e-4,4.50063815005933e-5,1.1758732705848385e-4,1.37853029378668e-5,-0.4906056539018971,0.14917110227803257
FBgn0032242,CG5355,head,-0.24083259566358378,0.10318609073525069,0.9778719932518115,0.01533936200684176,0.02212800674818849,0.003591804688323139,0.006788644741346729,0.0012285626805975502,-0.20493045376122251,0.09695022084610241
FBgn0053303,CG33303,head,6.313072489029375e-4,0.09458502313213904,0.4624740098294012,0.4671030500296672,0.5328969499703329,0.15030516053898374,0.0704229401409317,0.021664125661320602,5.132331736580595e-4,0.08528250514314456
FBgn0027568,Cand1,head,-0.00492046502927905,0.10782570210363267,0.48397685914246036,0.45267469815439265,0.5160231408575396,0.1461097237270548,0.06334844270314702,0.02065471919457834,-0.0038861934454438585,0.09583101440777309
FBgn0032221,Schip1,head,0.4063784619352226,0.10532987295300845,1.8372996890292435e-4,0.9996953568583311,3.046431416688476e-4,3.444065390364172e-5,1.2091317276592327e-4,1.4136277878371734e-5,0.348140215286791,0.09856086395306408
FBgn0032218,CG5381,head,0.3796233065867295,0.145771642493036,0.011959265198982695,0.9838995234953584,0.016100476504641626,0.0024982312190483845,0.00414121130565893,6.823980993893763e-4,0.28576895624893667,0.1293123837375149
FBgn0032216,Usp14,head,-0.14495573594162595,0.1051945070799225,0.8711321142990568,0.0989483170098864,0.1288678857009432,0.027616101785492744,0.02991956869105681,0.007447160725925625,-0.1195846538551854,0.09792110308964962
FBgn0027491,Cdk5alpha,head,0.28688580883303516,0.07942229381316569,2.8653165920319845e-4,0.9994784329058026,5.215670941973589e-4,6.301814483777339e-5,2.3503543499416049e-4,3.1517403856140204e-5,0.2611288613239871,0.0761002924333765
