tissue,Geneid,name,estimate,std.error,z.value,p.value
head,FBgn0026079,dispersion,0.0779199152129332,0.115442456304623,0.674967578715778,0.49969636352511
head,FBgn0029693,mean,0.0473512446445224,0.0753933362900808,0.628056098516921,0.530034903165505
head,FBgn0029693,dispersion,0.585764114664015,0.115442456304623,5.07407875243347,3.89377782542515e-07
head,FBgn0022768,mean,0.270417748443621,0.0519532893737466,5.20501688542304,2.12707736610732e-07
head,FBgn0022768,dispersion,0.232727222112741,0.115442456304623,2.01595868246804,0.0438042964546822
head,FBgn0052773,mean,0.0423443410939803,0.0649230040181397,0.652223995706501,0.514327456723267
head,FBgn0052773,dispersion,0.542177754176156,0.115442456304623,4.69651956075406,2.6463190366997e-06
head,FBgn0011760,mean,0.0814706779809083,0.0223339948483132,3.64783275604013,0.000270850962814717
head,FBgn0011760,dispersion,0.536895808225542,0.115442456304623,4.65076563174309,3.30704984222445e-06
head,FBgn0028325,mean,-0.282432865349122,0.0208769821587704,-13.528433525555,4.66108128299659e-40
head,FBgn0028325,dispersion,0.58148000634863,0.115442456304623,5.03696841666515,4.72962783539922e-07
head,FBgn0052772,mean,0.243276596917809,0.0408815932947716,5.9507611448432,3.11514957485264e-09
head,FBgn0052772,dispersion,0.176390183541962,0.115442456304623,1.52794898158191,0.126525205490557
head,FBgn0029737,mean,-0.271343586528087,0.0308558848927589,-8.7939006601546,2.9293883921833e-18
head,FBgn0029737,dispersion,0.671409231328409,0.115442456304623,5.81596453177273,6.02852490489272e-09
head,FBgn0004368,mean,0.254326242733266,0.0331661782150291,7.66824085320807,2.63882391420145e-14
head,FBgn0004368,dispersion,0.436991563179943,0.115442456304623,3.78536265745105,0.000153484583455701
head,FBgn0003449,mean,-0.154226435776971,0.0363153508536277,-4.24686619161672,2.26156555432641e-05
head,FBgn0003449,dispersion,0.489315702151412,0.115442456304623,4.2386113204334,2.24906653975117e-05
head,FBgn0029755,mean,-0.500089827033729,0.091088853147363,-5.49013199479729,4.49772884539228e-08
head,FBgn0029755,dispersion,0.417272462573528,0.115442456304623,3.61454941215435,0.000300870432140146
head,FBgn0052767,mean,0.3234563763479,0.0388523913541021,8.32526300375972,1.489263758214e-16
head,FBgn0052767,dispersion,0.131501910587817,0.115442456304623,1.13911220184728,0.254656358853655
head,FBgn0026751,mean,0.0938471158777885,0.0962826588130335,0.974704240978903,0.329818295438049
head,FBgn0026751,dispersion,0.477222120006167,0.115442456304623,4.13385278936635,3.56732019311233e-05
head,FBgn0010014,mean,0.535269533243516,0.0289625003592267,18.4814683333441,7.99947676173862e-71
head,FBgn0010014,dispersion,0.252011600878244,0.115442456304623,2.18300622617775,0.0290353515072139
head,FBgn0029761,mean,0.201273529819242,0.0305461632190751,6.58915911552364,5.56461245861805e-11
head,FBgn0029761,dispersion,0.125665557686755,0.115442456304623,1.08855582001093,0.276349808315505
head,FBgn0029763,mean,0.0181868857532446,0.0480826648364552,0.378242050749559,0.705288695132618
head,FBgn0029763,dispersion,0.379424486356209,0.115442456304623,3.28669796625781,0.00101369494366068
head,FBgn0029765,mean,-0.727448861990556,0.0487908567982632,-14.9095324355208,7.0201906947474e-48
head,FBgn0029765,dispersion,0.47296842363111,0.115442456304623,4.09700589168919,4.1852825455213e-05
head,FBgn0029766,mean,-0.0946265717671526,0.0509897091197611,-1.85579744228194,0.063621252251074
head,FBgn0029766,dispersion,0.489295436310253,0.115442456304623,4.23843577114411,2.2508255614212e-05
head,FBgn0029768,mean,0.0625039870942925,0.0647142658709544,0.965845571344819,0.334231727855797
head,FBgn0029768,dispersion,0.627222021810727,0.115442456304623,5.43320059091303,5.53521241572397e-08
head,FBgn0029771,mean,0.110489799464793,0.0361363188296432,3.05758314746095,0.00225919886476772
head,FBgn0029771,dispersion,0.423886474754987,0.115442456304623,3.67184213090945,0.000240808426619391
head,FBgn0026702,mean,0.224675682615708,0.0829945117562222,2.70711493882442,0.00684158249221635
head,FBgn0026702,dispersion,0.353552516288641,0.115442456304623,3.06258657001985,0.00219432994102516
head,FBgn0004687,mean,0.176875041054263,0.0253380648558226,6.9806057432053,3.91739047573193e-12
head,FBgn0004687,dispersion,0.126255318646924,0.115442456304623,1.0936645207355,0.274102140250666
head,FBgn0029778,mean,0.0934371451676443,0.0582409138248475,1.60432141309879,0.1087923143841
head,FBgn0029778,dispersion,0.590086600105458,0.115442456304623,5.11152152331524,3.19574405813472e-07
head,FBgn0029769,mean,-0.659951601493716,0.0517283706626241,-12.758020270887,5.72048488919815e-36
head,FBgn0029769,dispersion,0.824955019889829,0.115442456304623,7.14602795450737,8.93248768435952e-13
head,FBgn0029762,mean,0.010389724677522,0.0456042967787049,0.227823372169035,0.819805546373081
head,FBgn0029762,dispersion,0.642766043589197,0.115442456304623,5.56784794922507,2.57904718899008e-08
head,FBgn0029756,mean,0.133726367791725,0.0731640441322483,1.82776074474515,0.0677260834150273
head,FBgn0029756,dispersion,0.359577480967019,0.115442456304623,3.11477676824709,0.00184084167335138
head,FBgn0028474,mean,0.109541371471964,0.0386132109873194,2.83688842940147,0.00459888041585592
head,FBgn0028474,dispersion,0.0455425153711895,0.115442456304623,0.394504039753058,0.693208945257135
head,FBgn0029785,mean,-0.601959315654633,0.0268659870160034,-22.4060003935855,5.83860629225767e-100
head,FBgn0029785,dispersion,0.0440565644283367,0.115442456304623,0.381632250721371,0.702734158997798
head,FBgn0000394,mean,0.0736462004400562,0.0421496883833673,1.7472537345998,0.0807382622465365
head,FBgn0000394,dispersion,0.272668614234908,0.115442456304623,2.36194397592691,0.0181793892715005
head,FBgn0029791,mean,0.215319741334555,0.0916571963708391,2.349185332523,0.0189059521432589
head,FBgn0029791,dispersion,0.238948557943384,0.115442456304623,2.06984991130872,0.0384664017346539
head,FBgn0029801,mean,-0.0760300809800217,0.0410829230605975,-1.85064925560134,0.0643591869902403
head,FBgn0029801,dispersion,0.26829028203357,0.115442456304623,2.32401744229716,0.0201245592211473
head,FBgn0029810,mean,0.250974724801716,0.0354361560034998,7.08244779080805,1.91944687714513e-12
head,FBgn0029810,dispersion,0.0746376662137705,0.115442456304623,0.646535673295284,0.517932502073047
head,FBgn0029814,mean,0.39924928568778,0.0348047467862024,11.4711159411754,1.35196423587925e-29
head,FBgn0029814,dispersion,0.193990493459589,0.115442456304623,1.68040857470754,0.0928778488565385
head,FBgn0029822,mean,0.127621794323241,0.0410973657118157,3.10535218286629,0.00192568721384449
head,FBgn0029822,dispersion,0.369082562664953,0.115442456304623,3.19711286886551,0.00138810599582902
head,FBgn0029823,mean,-0.900069827469069,0.0567603057839856,-15.8573815809677,1.33928082446688e-53
head,FBgn0029823,dispersion,0.592626375667992,0.115442456304623,5.13352188300815,2.84369949581491e-07
head,FBgn0029819,mean,0.251272504258109,0.0356022863747344,7.05776313389885,2.28375224905285e-12
head,FBgn0029819,dispersion,0.461565450724349,0.115442456304623,3.99822964184336,6.38180200340169e-05
head,FBgn0014340,mean,0.23470137721391,0.105618042036881,2.22217125680056,0.0263770093858871
head,FBgn0014340,dispersion,0.312502538193539,0.115442456304623,2.70699834529618,0.00678945957886801
head,FBgn0029818,mean,-0.00936654676204678,0.0442424847242987,-0.211709329175685,0.832354178775487
head,FBgn0029818,dispersion,0.395922656580809,0.115442456304623,3.42961046788603,0.00060444832669356
head,FBgn0013987,mean,0.0160128531902646,0.0258032443127974,0.620575187993817,0.534945937679609
head,FBgn0013987,dispersion,0.490653403625386,0.115442456304623,4.25019892448129,2.13580747628438e-05
head,FBgn0029800,mean,-0.16449546645096,0.0546327185925506,-3.01093320429033,0.0026352414690455
head,FBgn0029800,dispersion,0.749877066766861,0.115442456304623,6.4956783731986,8.26600830279562e-11
head,FBgn0261383,mean,0.101544110355193,0.0524347804009294,1.93657930058563,0.0529296540023859
head,FBgn0261383,dispersion,0.353446902441457,0.115442456304623,3.06167170861994,0.00220104709188095
head,FBgn0052758,mean,0.323015336793573,0.0341676224506165,9.45384295499157,8.34210117014248e-21
head,FBgn0052758,dispersion,0.0546813837503602,0.115442456304623,0.473667881823912,0.635736760344561
head,FBgn0053080,mean,0.180179171276637,0.0435892536378853,4.13356862619082,3.71086598201403e-05
head,FBgn0053080,dispersion,0.382527304066924,0.115442456304623,3.31357557965966,0.00092111208799925
head,FBgn0029789,mean,0.139047600833008,0.0681639834868221,2.03989839971558,0.0414842801406941
head,FBgn0029789,dispersion,0.519791942631734,0.115442456304623,4.50260640037092,6.7125130029567e-06
head,FBgn0046687,mean,-0.416885512217325,0.0688446500844774,-6.05545255449444,1.65206413365145e-09
head,FBgn0046687,dispersion,0.673452414765198,0.115442456304623,5.83366324940394,5.42235035856399e-09
head,FBgn0015794,mean,-0.0613133009543274,0.0338311598868974,-1.81233221560558,0.0700764228057167
head,FBgn0015794,dispersion,0.454814000482866,0.115442456304623,3.93974639003462,8.15677910953091e-05
head,FBgn0029824,mean,0.220574125579719,0.0384997945405261,5.72922864166289,1.15293868805808e-08
head,FBgn0029824,dispersion,0.221425684641162,0.115442456304623,1.91806109926211,0.0551032642864757
head,FBgn0029825,mean,0.195059239106236,0.070024901342505,2.78556963832286,0.00539094512746959
head,FBgn0029825,dispersion,0.426089438027642,0.115442456304623,3.69092491330315,0.000223440094743166
head,FBgn0052756,mean,0.178114719192229,0.0803120284080205,2.21778384537031,0.0266753209990257
head,FBgn0052756,dispersion,0.355411202836608,0.115442456304623,3.07868711575896,0.00207914916931777
head,FBgn0029828,mean,-0.401112491669863,0.0605092037458251,-6.62895009087833,4.27639277978918e-11
head,FBgn0029828,dispersion,0.396564424619207,0.115442456304623,3.43516967079059,0.000592182933311054
head,FBgn0029830,mean,0.106274457317589,0.083238603385609,1.27674483947387,0.201832305944277
head,FBgn0029830,dispersion,0.266146326443281,0.115442456304623,2.30544580358711,0.0211416187484645
head,FBgn0029831,mean,0.995921501684036,0.109216969616978,9.11874322439742,1.7161544395779e-19
head,FBgn0029831,dispersion,-0.283810841534026,0.115442456304623,-2.4584615627471,0.013953371228474
head,FBgn0029833,mean,-0.0411578081870189,0.0377582807912105,-1.09003395611698,0.275822184263901
head,FBgn0029833,dispersion,0.636357118301524,0.115442456304623,5.51233175966339,3.54110626515503e-08
head,FBgn0029834,mean,0.461872077657029,0.0507475387928114,9.10136902486501,2.00208572624657e-19
head,FBgn0029834,dispersion,0.281476470610583,0.115442456304623,2.43824048466051,0.0147589517611857
head,FBgn0029835,mean,-0.0184869673064808,0.0933197162676615,-0.198103552452476,0.842983056945352
head,FBgn0029835,dispersion,0.360597750776554,0.115442456304623,3.1236146762594,0.00178644235858111
head,FBgn0029843,mean,0.182108363981637,0.063346934763876,2.87477783511454,0.00408347131358822
head,FBgn0029843,dispersion,0.464479199088448,0.115442456304623,4.02346947524061,5.73470198135664e-05
head,FBgn0029849,mean,-0.0202249892752246,0.0439954539683768,-0.459706343518174,0.645774197695222
head,FBgn0029849,dispersion,0.385020622771356,0.115442456304623,3.3351735149795,0.000852461895607355
head,FBgn0003514,mean,0.0290676030454352,0.0227688396080122,1.27663963319442,0.201869456207592
head,FBgn0003514,dispersion,0.0171054277815305,0.115442456304623,0.148172763548912,0.882206426063191
head,FBgn0029839,mean,0.0167724516786743,0.036119927565101,0.464354521432646,0.642441493230399
head,FBgn0029839,dispersion,0.376372156049234,0.115442456304623,3.26025769112263,0.00111311031844554
head,FBgn0029838,mean,-0.0274759098684683,0.0631089734422958,-0.435372473513472,0.663336448889123
head,FBgn0029838,dispersion,0.160163636654728,0.115442456304623,1.38738936940235,0.165323064813504
head,FBgn0029837,mean,-0.117657207959326,0.0924277606237648,-1.27296395763887,0.203170538138338
head,FBgn0029837,dispersion,0.82325955824581,0.115442456304623,7.13134131582788,9.93955004234872e-13
head,FBgn0003302,mean,-0.0637278930416159,0.0700161540371658,-0.910188426056479,0.362826714737436
head,FBgn0003302,dispersion,0.182524579203691,0.115442456304623,1.58108710648062,0.113858122389763
head,FBgn0029003,mean,0.169884374333134,0.074507807156607,2.28008823258019,0.0227014451993177
head,FBgn0029003,dispersion,0.0963228134354017,0.115442456304623,0.834379452055584,0.404067192473584
head,FBgn0027546,mean,0.445006540636387,0.0642805411076591,6.92288106117645,5.84488430278483e-12
head,FBgn0027546,dispersion,0.199571001949532,0.115442456304623,1.72874874927225,0.0838540723244709
head,FBgn0029851,mean,0.271053006454276,0.119131889082709,2.27523468771735,0.0229913744012731
head,FBgn0029851,dispersion,0.146514351686013,0.115442456304623,1.26915483588984,0.204385845686317
head,FBgn0015818,mean,-0.0898753608894165,0.0692052115079594,-1.29867908689333,0.194195456960763
head,FBgn0015818,dispersion,0.397735836382792,0.115442456304623,3.44531681943141,0.000570390422669063
head,FBgn0028982,mean,0.0390608274190435,0.0437765715936412,0.892276987371878,0.372345846097007
head,FBgn0028982,dispersion,0.51140817175175,0.115442456304623,4.42998345775212,9.42403168948096e-06
head,FBgn0029861,mean,0.0615686269481269,0.0662478439591811,0.929368010618771,0.352804305909026
head,FBgn0029861,dispersion,0.276747826611331,0.115442456304623,2.39727943661442,0.0165173218492798
head,FBgn0029863,mean,-0.0303900947224029,0.0526541586259697,-0.5771641882701,0.563889887672812
head,FBgn0029863,dispersion,0.643561735817734,0.115442456304623,5.57474049338956,2.47899124458892e-08
head,FBgn0029864,mean,0.318917680099549,0.0685010275981303,4.65566271458757,3.4293876814587e-06
head,FBgn0029864,dispersion,0.425924331788323,0.115442456304623,3.68949470950635,0.000224699900723181
head,FBgn0029866,mean,0.144131014620295,0.0469760986943228,3.06817761854101,0.00218096155220861
head,FBgn0029866,dispersion,0.39350391563204,0.115442456304623,3.40865854927485,0.000652831363934637
head,FBgn0029873,mean,-0.299955772514852,0.0731714472632999,-4.09935546901911,4.29931587918666e-05
head,FBgn0029873,dispersion,0.634682360761659,0.115442456304623,5.49782446664941,3.84505387147458e-08
head,FBgn0014031,mean,-0.796040637059963,0.0438857486887792,-18.1389325884623,1.82647666562544e-68
head,FBgn0014031,dispersion,0.519544027637999,0.115442456304623,4.50045888028454,6.7806921379339e-06
head,FBgn0000524,mean,-0.145943278401946,0.0693105958013648,-2.10564166581687,0.0353529315141941
head,FBgn0000524,dispersion,0.46734286104084,0.115442456304623,4.04827544389426,5.15964042715632e-05
head,FBgn0014026,mean,-0.499533404169753,0.0336395959982285,-14.8495660945529,1.58034885105285e-47
head,FBgn0014026,dispersion,0.0769562397281049,0.115442456304623,0.666619909100318,0.505014948782066
head,FBgn0003139,mean,0.0774762162164366,0.0397261704499207,1.95025635088849,0.0512773246892856
head,FBgn0003139,dispersion,0.270628781701199,0.115442456304623,2.34427428490502,0.0190641457651659
head,FBgn0029868,mean,-0.222461163800773,0.0219853020916191,-10.1186312052349,1.55081956950234e-23
head,FBgn0029868,dispersion,-0.143624612659719,0.115442456304623,-1.24412297916402,0.213454304945017
head,FBgn0043796,mean,-0.212804379344843,0.0656091031321367,-3.24351910307712,0.00119899138530454
head,FBgn0043796,dispersion,0.550541877486606,0.115442456304623,4.76897230975291,1.85168107453063e-06
head,FBgn0028685,mean,0.243275624131328,0.0862078272888015,2.82196677241778,0.00481754817586956
head,FBgn0028685,dispersion,0.606942621199096,0.115442456304623,5.25753384523916,1.46000030879841e-07
head,FBgn0031275,mean,0.20908820396186,0.0628241360601726,3.32815088394685,0.00088921022085175
head,FBgn0031275,dispersion,0.442511498172968,0.115442456304623,3.83317812473857,0.000126498286537197
head,FBgn0015621,mean,-0.354340348885588,0.0805723109764374,-4.39779304566815,1.14774218227855e-05
head,FBgn0015621,dispersion,0.236051253452483,0.115442456304623,2.04475252007463,0.0408792628765583
head,FBgn0010583,mean,0.204594786535523,0.0365903963638403,5.59148866552616,2.54212525397982e-08
head,FBgn0010583,dispersion,0.280839542147247,0.115442456304623,2.43272320372484,0.0149857519556753
head,FBgn0020545,mean,0.00318582540875822,0.0354704369552566,0.0898163564428854,0.928441642385788
head,FBgn0020545,dispersion,0.317669508553735,0.115442456304623,2.75175631845088,0.00592766111809033
head,FBgn0002563,mean,0.518172717224793,0.136269687197781,3.80255306870061,0.000147263516683142
head,FBgn0002563,dispersion,0.0117136498579227,0.115442456304623,0.101467434364125,0.919179407719955
head,FBgn0046113,mean,0.142367269511804,0.110714052860253,1.28590062267439,0.198618309448915
head,FBgn0046113,dispersion,0.0191300267107591,0.115442456304623,0.165710496147794,0.868384785532865
head,FBgn0031292,mean,-0.0506142131752741,0.113547717335138,-0.445752802109492,0.655821378150457
