,Gene,Tissue,Condition,Average_Spearman,Degree,WeightedDegree
1843,FBgn0050413,head,hs,0.170071381071799,2505,0.170071381071799
1844,FBgn0029896,head,hs,0.18065851137156339,2435,0.18065851137156339
1845,FBgn0004370,head,hs,0.20523257276273432,3156,0.20523257276273432
1846,FBgn0004919,head,hs,0.16610096694929488,1930,0.16610096694929488
1847,FBgn0019938,head,hs,0.11958450863742488,36,0.11958450863742488
1848,FBgn0035181,head,hs,0.14579397229229782,1350,0.14579397229229782
1849,FBgn0032900,head,hs,0.12124564613512644,123,0.12124564613512644
1850,FBgn0003041,head,hs,0.14688815470177138,1343,0.14688815470177138
1851,FBgn0262477,head,hs,0.18120408542931576,2270,0.18120408542931576
1852,FBgn0033998,head,hs,0.12827760094056773,435,0.12827760094056773
1853,FBgn0261934,head,hs,0.16923500859490406,1942,0.16923500859490406
1854,FBgn0038016,head,hs,0.12783534425065027,436,0.12783534425065027
1855,FBgn0011274,head,hs,0.1629672900703924,1796,0.1629672900703924
1856,FBgn0004368,head,hs,0.17108226056179382,2394,0.17108226056179382
1857,FBgn0083962,head,hs,0.18544611654640591,2739,0.18544611654640591
1858,FBgn0033196,head,hs,0.17129907142580394,2275,0.17129907142580394
1859,FBgn0004003,head,hs,0.13277306927802068,321,0.13277306927802068
1860,FBgn0039126,head,hs,0.14091415927904552,1048,0.14091415927904552
1861,FBgn0086443,head,hs,0.16109581397819128,2009,0.16109581397819128
1862,FBgn0026713,head,hs,0.14538041277081842,1166,0.14538041277081842
1863,FBgn0027338,head,hs,0.1766487868134213,2214,0.1766487868134213
1864,FBgn0037573,head,hs,0.16769681721979743,1795,0.16769681721979743
1865,FBgn0036035,head,hs,0.1280220038046969,459,0.1280220038046969
1866,FBgn0010435,head,hs,0.17677676024257064,1564,0.17677676024257064
1867,FBgn0005672,head,hs,0.1358192459530898,579,0.1358192459530898
1868,FBgn0039094,head,hs,0.12620205508053006,292,0.12620205508053006
1869,FBgn0039067,head,hs,0.13073211865777706,583,0.13073211865777706
1870,FBgn0034500,head,hs,0.1624811277084193,2010,0.1624811277084193
1871,FBgn0001250,head,hs,0.1885899043634264,2841,0.1885899043634264
1872,FBgn0033033,head,hs,0.15874787685636935,1841,0.15874787685636935
1873,FBgn0052816,head,hs,0.1850323909913162,2240,0.1850323909913162
1874,FBgn0038545,head,hs,0.14233248362246578,1135,0.14233248362246578
1875,FBgn0031321,head,hs,0.1244446687135175,26,0.1244446687135175
1876,FBgn0039329,head,hs,0.1250304723818087,348,0.1250304723818087
1877,FBgn0038948,head,hs,0.13629068512013792,954,0.13629068512013792
1878,FBgn0000541,head,hs,0.18170242133208042,2722,0.18170242133208042
1879,FBgn0001092,head,hs,0.17899934781800625,2021,0.17899934781800625
1880,FBgn0260755,head,hs,0.12044103023996829,50,0.12044103023996829
1881,FBgn0036821,head,hs,0.18735682958630906,2335,0.18735682958630906
1882,FBgn0051612,head,hs,0.16676891054174017,1797,0.16676891054174017
1883,FBgn0037931,head,hs,0.13624700020598768,534,0.13624700020598768
1884,FBgn0036623,head,hs,0.1883861514030828,1787,0.1883861514030828
1885,FBgn0031263,head,hs,0.14666980512193206,778,0.14666980512193206
1886,FBgn0028572,head,hs,0.1982555301458385,2787,0.1982555301458385
1887,FBgn0011655,head,hs,0.12465623609424867,178,0.12465623609424867
1888,FBgn0039709,head,hs,0.14913983795588348,1212,0.14913983795588348
1889,FBgn0260858,head,hs,0.1287573870568668,275,0.1287573870568668
1890,FBgn0067905,head,hs,0.18840446346161444,2305,0.18840446346161444
1891,FBgn0261723,head,hs,0.13317193376986938,404,0.13317193376986938
1892,FBgn0036359,head,hs,0.1551275404049159,1776,0.1551275404049159
1893,FBgn0033948,head,hs,0.12326829446558972,94,0.12326829446558972
1894,FBgn0046113,head,hs,0.1290624879181823,595,0.1290624879181823
1895,FBgn0262562,head,hs,0.20578899886724678,3163,0.20578899886724678
1896,FBgn0004369,head,hs,0.22459894085948318,3215,0.22459894085948318
1897,FBgn0052022,head,hs,0.12730208733689072,337,0.12730208733689072
1898,FBgn0032200,head,hs,0.1430394906956554,737,0.1430394906956554
1899,FBgn0037896,head,hs,0.15106334429754575,386,0.15106334429754575
1900,FBgn0035110,head,hs,0.13594839896149133,929,0.13594839896149133
1901,FBgn0030239,head,hs,0.18242314592945907,2425,0.18242314592945907
1902,FBgn0001301,head,hs,0.14656723832338112,1687,0.14656723832338112
1903,FBgn0034081,head,hs,0.12126812132289336,86,0.12126812132289336
1904,FBgn0063496,head,hs,0.20122400368681845,134,0.20122400368681845
1905,FBgn0034277,head,hs,0.16593356646005492,2070,0.16593356646005492
1906,FBgn0046225,head,hs,0.1373381012658926,892,0.1373381012658926
1907,FBgn0003651,head,hs,0.16997711656889336,2156,0.16997711656889336
1908,FBgn0004514,head,hs,0.1968689622547532,2925,0.1968689622547532
1909,FBgn0013435,head,hs,0.1256138691423859,179,0.1256138691423859
1910,FBgn0033192,head,hs,0.22738763635162743,3565,0.22738763635162743
1911,FBgn0259682,head,hs,0.20020267480429962,2477,0.20020267480429962
1912,FBgn0027554,head,hs,0.13186856726714835,178,0.13186856726714835
1913,FBgn0031310,head,hs,0.13999046052897374,1134,0.13999046052897374
1914,FBgn0010411,head,hs,0.2417267997781719,3834,0.2417267997781719
1915,FBgn0037592,head,hs,0.13673330183850027,553,0.13673330183850027
1916,FBgn0031913,head,hs,0.2215962471331812,3323,0.2215962471331812
1917,FBgn0035145,head,hs,0.13824641909804952,874,0.13824641909804952
1918,FBgn0283508,head,hs,0.15976185182861213,1697,0.15976185182861213
1919,FBgn0038172,head,hs,0.14247734506019227,1009,0.14247734506019227
1920,FBgn0051781,head,hs,0.18738716343645634,1544,0.18738716343645634
1921,FBgn0039627,head,hs,0.12559563236266597,309,0.12559563236266597
1922,FBgn0027359,head,hs,0.15890985294290802,1609,0.15890985294290802
1923,FBgn0051664,head,hs,0.1550100735018029,683,0.1550100735018029
1924,FBgn0035866,head,hs,0.12797202090275142,424,0.12797202090275142
1925,FBgn0030088,head,hs,0.12651744410819,153,0.12651744410819
1926,FBgn0039155,head,hs,0.13394865927457272,531,0.13394865927457272
1927,FBgn0052190,head,hs,0.16516533485787935,1579,0.16516533485787935
1928,FBgn0266282,head,hs,0.12786525610933577,531,0.12786525610933577
1929,FBgn0004611,head,hs,0.21597264684680953,3389,0.21597264684680953
1930,FBgn0003499,head,hs,0.19197743682154544,2807,0.19197743682154544
1931,FBgn0027574,head,hs,0.12704435412577764,223,0.12704435412577764
1932,FBgn0039555,head,hs,0.16988559666009728,2178,0.16988559666009728
1933,FBgn0034724,head,hs,0.19922557286843656,2908,0.19922557286843656
1934,FBgn0259789,head,hs,0.16194107554030057,1767,0.16194107554030057
1935,FBgn0052773,head,hs,0.19606412665686104,2724,0.19606412665686104
1936,FBgn0051301,head,hs,0.13596367961081166,546,0.13596367961081166
1937,FBgn0039710,head,hs,0.13032444737471804,422,0.13032444737471804
1938,FBgn0031389,head,hs,0.16128542988693273,1423,0.16128542988693273
1939,FBgn0039150,head,hs,0.14048867887554542,642,0.14048867887554542
1940,FBgn0032845,head,hs,0.12178105085818247,31,0.12178105085818247
1941,FBgn0039244,head,hs,0.12668804004586934,200,0.12668804004586934
1942,FBgn0015721,head,hs,0.1552257627352356,1638,0.1552257627352356
1943,FBgn0032322,head,hs,0.15585106723312614,650,0.15585106723312614
1944,FBgn0036302,head,hs,0.18880350566558696,2843,0.18880350566558696
1945,FBgn0013702,head,hs,0.13555783335448915,473,0.13555783335448915
1946,FBgn0033639,head,hs,0.1790158930866099,2538,0.1790158930866099
1947,FBgn0031251,head,hs,0.15513241752625612,963,0.15513241752625612
1948,FBgn0035708,head,hs,0.16259181741121911,1973,0.16259181741121911
1949,FBgn0026433,head,hs,0.12487189675680097,244,0.12487189675680097
1950,FBgn0037926,head,hs,0.12735747541327927,424,0.12735747541327927
1951,FBgn0031187,head,hs,0.22482176126360065,3441,0.22482176126360065
1952,FBgn0036819,head,hs,0.12018771961266843,65,0.12018771961266843
1953,FBgn0038166,head,hs,0.13292059426529132,297,0.13292059426529132
1954,FBgn0028342,head,hs,0.1786238258708684,2156,0.1786238258708684
1955,FBgn0030048,head,hs,0.12129181842557178,93,0.12129181842557178
1956,FBgn0283682,head,hs,0.1404862631549966,1147,0.1404862631549966
1957,FBgn0037715,head,hs,0.1696557542977672,1802,0.1696557542977672
1958,FBgn0020270,head,hs,0.12779267310917927,280,0.12779267310917927
1959,FBgn0050203,head,hs,0.1182572286930071,26,0.1182572286930071
1960,FBgn0039420,head,hs,0.20793402855946105,3153,0.20793402855946105
1961,FBgn0038438,head,hs,0.12797166665965554,499,0.12797166665965554
1962,FBgn0022153,head,hs,0.12122688942860693,175,0.12122688942860693
1963,FBgn0000662,head,hs,0.15441122533192317,1397,0.15441122533192317
1964,FBgn0029830,head,hs,0.1411570359980301,828,0.1411570359980301
1965,FBgn0037644,head,hs,0.1320614750497821,667,0.1320614750497821
1966,FBgn0036406,head,hs,0.15360557449454995,1638,0.15360557449454995
1967,FBgn0031043,head,hs,0.12880367906482457,481,0.12880367906482457
1968,FBgn0036258,head,hs,0.1495752967615484,833,0.1495752967615484
1969,FBgn0038964,head,hs,0.17162657651073907,2441,0.17162657651073907
1970,FBgn0051064,head,hs,0.182390713611441,2420,0.182390713611441
1971,FBgn0000592,head,hs,0.16727539552578935,1659,0.16727539552578935
1972,FBgn0039099,head,hs,0.1932914710319382,2577,0.1932914710319382
1973,FBgn0011768,head,hs,0.20104758629777772,2546,0.20104758629777772
1974,FBgn0010611,head,hs,0.18866812456940518,2872,0.18866812456940518
1975,FBgn0041581,head,hs,0.1430149277648349,331,0.1430149277648349
1976,FBgn0030870,head,hs,0.13877431958045078,474,0.13877431958045078
1977,FBgn0039137,head,hs,0.12265157267410814,82,0.12265157267410814
1978,FBgn0038420,head,hs,0.14916769377745673,938,0.14916769377745673
1979,FBgn0037930,head,hs,0.1937406866535693,2901,0.1937406866535693
1980,FBgn0264693,head,hs,0.1995059957888769,3070,0.1995059957888769
1981,FBgn0086779,head,hs,0.17478197406573187,2623,0.17478197406573187
1982,FBgn0039338,head,hs,0.1558744319593281,1997,0.1558744319593281
1983,FBgn0034299,head,hs,0.12546028397099301,307,0.12546028397099301
1984,FBgn0028919,head,hs,0.12431730026902951,186,0.12431730026902951
1985,FBgn0063498,head,hs,0.13535974070982157,266,0.13535974070982157
1986,FBgn0035164,head,hs,0.13871144230849497,913,0.13871144230849497
1987,FBgn0016920,head,hs,0.15664126564442857,1402,0.15664126564442857
1988,FBgn0033926,head,hs,0.16442270217116486,1210,0.16442270217116486
1989,FBgn0011289,head,hs,0.12961303304499372,487,0.12961303304499372
1990,FBgn0261872,head,hs,0.1482035396683604,1132,0.1482035396683604
1991,FBgn0010246,head,hs,0.1610748358488499,1234,0.1610748358488499
1992,FBgn0033799,head,hs,0.13893234435227605,587,0.13893234435227605
1993,FBgn0032051,head,hs,0.12641624445554064,314,0.12641624445554064
1994,FBgn0010316,head,hs,0.13575542912548944,836,0.13575542912548944
1995,FBgn0050460,head,hs,0.1673659321913772,1901,0.1673659321913772
1996,FBgn0034540,head,hs,0.13563168647098273,625,0.13563168647098273
1997,FBgn0004573,head,hs,0.20116246595636933,2994,0.20116246595636933
1998,FBgn0040637,head,hs,0.12762346422430423,230,0.12762346422430423
1999,FBgn0037015,head,hs,0.17482352194237985,2179,0.17482352194237985
2000,FBgn0033902,head,hs,0.1718266882565051,2159,0.1718266882565051
2001,FBgn0033055,head,hs,0.13343676606989394,597,0.13343676606989394
2002,FBgn0038752,head,hs,0.12245375804281351,147,0.12245375804281351
2003,FBgn0027080,head,hs,0.16297623397404665,1287,0.16297623397404665
2004,FBgn0001222,head,hs,0.12692826565749263,327,0.12692826565749263
2005,FBgn0033593,head,hs,0.14668075525073018,835,0.14668075525073018
2006,FBgn0044028,head,hs,0.13325163012268526,577,0.13325163012268526
2007,FBgn0003302,head,hs,0.12069360345591577,47,0.12069360345591577
2008,FBgn0022288,head,hs,0.14984868948889207,1444,0.14984868948889207
2009,FBgn0024150,head,hs,0.17971808280357024,2446,0.17971808280357024
2010,FBgn0040238,head,hs,0.14481933077796597,1534,0.14481933077796597
2011,FBgn0031936,head,hs,0.13727143707559014,500,0.13727143707559014
2012,FBgn0028685,head,hs,0.1607805170066044,1758,0.1607805170066044
2013,FBgn0003137,head,hs,0.15819253189022472,1558,0.15819253189022472
2014,FBgn0033912,head,hs,0.23771600936032278,3627,0.23771600936032278
2015,FBgn0004509,head,hs,0.24020002188669592,3787,0.24020002188669592
2016,FBgn0003449,head,hs,0.16534446038101236,2044,0.16534446038101236
2017,FBgn0003731,head,hs,0.1730859106849718,2144,0.1730859106849718
2018,FBgn0261461,head,hs,0.18017247011873352,2399,0.18017247011873352
2019,FBgn0083983,head,hs,0.14601838071040968,1654,0.14601838071040968
2020,FBgn0038818,head,hs,0.12881304514771175,325,0.12881304514771175
2021,FBgn0000578,head,hs,0.16668489819737028,1581,0.16668489819737028
2022,FBgn0036581,head,hs,0.13490032454867606,584,0.13490032454867606
2023,FBgn0002576,head,hs,0.17257049530401353,2298,0.17257049530401353
2024,FBgn0028397,head,hs,0.23083849816161847,3250,0.23083849816161847
2025,FBgn0030660,head,hs,0.12467597218602626,85,0.12467597218602626
2026,FBgn0034498,head,hs,0.13086171220873313,738,0.13086171220873313
2027,FBgn0029608,head,hs,0.14122041798185078,853,0.14122041798185078
2028,FBgn0031850,head,hs,0.14534513619266284,964,0.14534513619266284
2029,FBgn0011327,head,hs,0.1338330190735437,468,0.1338330190735437
2030,FBgn0040923,head,hs,0.1631840988054735,1084,0.1631840988054735
2031,FBgn0263602,head,hs,0.12509142452172842,234,0.12509142452172842
2032,FBgn0026255,head,hs,0.15586628332365476,950,0.15586628332365476
2033,FBgn0029158,head,hs,0.1488996084884465,549,0.1488996084884465
2034,FBgn0052029,head,hs,0.13545534162777814,268,0.13545534162777814
2035,FBgn0031914,head,hs,0.19344351937419307,2031,0.19344351937419307
2036,FBgn0032835,head,hs,0.1572055747552295,1334,0.1572055747552295
2037,FBgn0035501,head,hs,0.15706300900806378,613,0.15706300900806378
2038,FBgn0030365,head,hs,0.12927230411716054,533,0.12927230411716054
2039,FBgn0000039,head,hs,0.15674882578084656,1675,0.15674882578084656
2040,FBgn0029771,head,hs,0.15145407576691314,1090,0.15145407576691314
2041,FBgn0033121,head,hs,0.11972136347085773,93,0.11972136347085773
2042,FBgn0035520,head,hs,0.14443282460175336,1263,0.14443282460175336
2043,FBgn0020655,head,hs,0.13370303351789883,759,0.13370303351789883
2044,FBgn0050115,head,hs,0.17874186588908836,2080,0.17874186588908836
2045,FBgn0038585,head,hs,0.16457438194665777,1991,0.16457438194665777
2046,FBgn0035975,head,hs,0.13677014863913053,629,0.13677014863913053
2047,FBgn0034484,head,hs,0.1556965335703538,1058,0.1556965335703538
2048,FBgn0013307,head,hs,0.19847409873263808,2548,0.19847409873263808
2049,FBgn0031973,head,hs,0.12342943675612432,189,0.12342943675612432
2050,FBgn0038763,head,hs,0.1422882515891118,865,0.1422882515891118
2051,FBgn0032938,head,hs,0.18042708575132393,2663,0.18042708575132393
2052,FBgn0051523,head,hs,0.15379213218994642,963,0.15379213218994642
2053,FBgn0037384,head,hs,0.12505398407255391,128,0.12505398407255391
2054,FBgn0039667,head,hs,0.15901562204838174,1016,0.15901562204838174
2055,FBgn0024947,head,hs,0.14020106408625074,670,0.14020106408625074
2056,FBgn0031696,head,hs,0.13576312542696614,1130,0.13576312542696614
2057,FBgn0034897,head,hs,0.17414750436754034,2535,0.17414750436754034
2058,FBgn0015919,head,hs,0.13057445422332237,271,0.13057445422332237
2059,FBgn0266084,head,hs,0.18370443278032492,2593,0.18370443278032492
2060,FBgn0039486,head,hs,0.13494521769125736,397,0.13494521769125736
2061,FBgn0015754,head,hs,0.20288022247331378,3192,0.20288022247331378
2062,FBgn0050015,head,hs,0.1830023931429328,2712,0.1830023931429328
2063,FBgn0050392,head,hs,0.12316541184952462,82,0.12316541184952462
2064,FBgn0038876,head,hs,0.13880705050457068,944,0.13880705050457068
2065,FBgn0036666,head,hs,0.13401786379189976,475,0.13401786379189976
2066,FBgn0021906,head,hs,0.18646465785055208,2854,0.18646465785055208
2067,FBgn0045761,head,hs,0.14843295225540057,957,0.14843295225540057
2068,FBgn0085390,head,hs,0.18559635449088263,2201,0.18559635449088263
2069,FBgn0045035,head,hs,0.1438959100399733,1034,0.1438959100399733
2070,FBgn0036964,head,hs,0.12670511750633656,228,0.12670511750633656
2071,FBgn0035050,head,hs,0.14353431013921344,798,0.14353431013921344
2072,FBgn0036668,head,hs,0.1207230003955823,69,0.1207230003955823
2073,FBgn0052698,head,hs,0.1829507912969518,2506,0.1829507912969518
2074,FBgn0085334,head,hs,0.14830240583763682,98,0.14830240583763682
2075,FBgn0035909,head,hs,0.18609580901238332,2127,0.18609580901238332
2076,FBgn0001134,head,hs,0.1547756396965538,1224,0.1547756396965538
2077,FBgn0025700,head,hs,0.2196889148038094,3473,0.2196889148038094
2078,FBgn0015568,head,hs,0.1345984189981647,405,0.1345984189981647
2079,FBgn0023178,head,hs,0.17659893652943617,1837,0.17659893652943617
2080,FBgn0034997,head,hs,0.14907198145442555,820,0.14907198145442555
2081,FBgn0051163,head,hs,0.2052250721784701,3039,0.2052250721784701
2082,FBgn0030744,head,hs,0.12609062385056058,165,0.12609062385056058
2083,FBgn0037737,head,hs,0.1367146741874031,875,0.1367146741874031
2084,FBgn0050495,head,hs,0.12280854053207935,125,0.12280854053207935
2085,FBgn0024314,head,hs,0.13949448667242273,696,0.13949448667242273
2086,FBgn0026570,head,hs,0.1263604948928112,349,0.1263604948928112
2087,FBgn0015321,head,hs,0.13474718237594197,565,0.13474718237594197
2088,FBgn0263111,head,hs,0.25721738641011876,3828,0.25721738641011876
2089,FBgn0041342,head,hs,0.16499851982759278,1946,0.16499851982759278
2090,FBgn0012344,head,hs,0.1739162520294322,2084,0.1739162520294322
2091,FBgn0261791,head,hs,0.1580368864475409,1883,0.1580368864475409
2092,FBgn0032421,head,hs,0.14153467322026483,1081,0.14153467322026483
2093,FBgn0038771,head,hs,0.17230591946024618,2212,0.17230591946024618
2094,FBgn0033460,head,hs,0.1389417341012013,1011,0.1389417341012013
2095,FBgn0001145,head,hs,0.16737027569182897,1772,0.16737027569182897
2096,FBgn0039774,head,hs,0.12715717836759569,482,0.12715717836759569
2097,FBgn0033232,head,hs,0.1372193442335265,515,0.1372193442335265
2098,FBgn0261555,head,hs,0.20060965653307353,2992,0.20060965653307353
2099,FBgn0027865,head,hs,0.18268034545017425,2566,0.18268034545017425
2100,FBgn0260959,head,hs,0.125703716567559,218,0.125703716567559
2101,FBgn0024277,head,hs,0.21947408081598369,3469,0.21947408081598369
2102,FBgn0037696,head,hs,0.12658404481104782,438,0.12658404481104782
2103,FBgn0266599,head,hs,0.1902559649597754,2296,0.1902559649597754
2104,FBgn0015737,head,hs,0.15530616608247727,1513,0.15530616608247727
2105,FBgn0036105,head,hs,0.12202399686775178,163,0.12202399686775178
2106,FBgn0034181,head,hs,0.13418908199380114,630,0.13418908199380114
2107,FBgn0038105,head,hs,0.19115624705534576,2564,0.19115624705534576
2108,FBgn0030447,head,hs,0.15069317907195692,1478,0.15069317907195692
2109,FBgn0039325,head,hs,0.1322704915761895,190,0.1322704915761895
2110,FBgn0264294,head,hs,0.20636426471021385,3059,0.20636426471021385
2111,FBgn0021944,head,hs,0.13734257287459248,1018,0.13734257287459248
2112,FBgn0260003,head,hs,0.22249374213656994,3594,0.22249374213656994
2113,FBgn0037686,head,hs,0.22835658599715478,3657,0.22835658599715478
