tissue,Geneid,logFC,AveExpr,t,P.Value,adj.P.Val,B,HSvsC,SYMBOL
body,FBgn0020251,2.1540066559389004e-4,3.3817458652479675,0.0013926608079262734,0.998889000729201,0.9993449062521262,-6.805884909323382,0,sfl
body,FBgn0033928,0.03964320955176781,3.3764332973811113,0.2264878490241448,0.8208524921051406,0.8610129168545897,-6.806959256783257,0,Arc2
body,FBgn0052177,-0.0845348784701585,5.43105715234316,-1.040762064662395,0.2981516677164271,0.37617908037283665,-6.808358192931138,-0,Ndfip
body,FBgn0032251,0.07204342142163966,3.938682963680303,0.5320445119571541,0.5947729979854173,0.6668693761250473,-6.8093373566473945,0,Nse4
body,FBgn0026090,-0.09078177905765372,5.390618091597071,-1.0296777355981213,0.3033252886753721,0.38160839837942356,-6.809580301777421,-0,Lamtor5
body,FBgn0033571,0.08849656204529754,6.039631016749119,1.180653931982296,0.23792512923280934,0.31192098282196057,-6.810922467399157,0,Polr2E
body,FBgn0033539,-0.08290197884478534,4.280489213807944,-0.7064268143998492,0.4800311253006522,0.5600449532272921,-6.811790082500912,-0,Git
body,FBgn0027584,-0.03306342744105306,3.464198831443054,-0.1483277774807474,0.8821037882980105,0.910630221640144,-6.813726425742827,-0,CG4757
body,FBgn0027574,0.040999372120206434,3.6116612270392316,0.27802991541545685,0.7810272451677955,0.8299992185235009,-6.814003502303322,0,CG5815
body,FBgn0041182,-0.006058834569214966,3.3875187896997527,-0.03371905024196382,0.9731056192483306,0.980861825900831,-6.814731129837488,-0,Tep2
body,FBgn0026576,-0.08072449282578198,6.703919028200966,-1.3045005361747701,0.19226065274022727,0.26003826664330204,-6.814832621096959,-0,Pisd
body,FBgn0033124,-0.10125757017479664,4.11675209090095,-0.594126223479736,0.5525161923984101,0.6281719365857442,-6.817457484574125,-0,Tsp42Ec
body,FBgn0038787,0.08828672006401472,5.199578810737825,0.9669928514745432,0.33370158937678074,0.4138856378237854,-6.817706360111951,0,CG4360
body,FBgn0052633,-0.05111352462398555,3.654788516972474,-0.3048784262166635,0.7605005278313991,0.81331134672618,-6.81802588772921,-0,CG32633
body,FBgn0036336,-0.08946288203819908,4.351199793843877,-0.7234186722164146,0.4695341213214541,0.5497963642823864,-6.8189112207681895,-0,ste14
body,FBgn0035021,0.07699690137041104,4.00949778997848,0.5746912094922353,0.5655852826276575,0.6400428185440502,-6.821350736486969,0,CG4622
body,FBgn0004103,-0.06906341502822766,7.204531526856774,-1.3653515798021638,0.17234480170856847,0.23744802347277316,-6.822244194107652,-0,Pp1-87B
body,FBgn0034066,0.08304072046351774,6.920580857176562,1.3229807609391833,0.18604096061359068,0.2531358073649849,-6.823116320202371,0,EMC7
body,FBgn0259228,-0.07878715012542914,4.078341565554649,-0.6264079515504622,0.5311415473229839,0.6086054739843078,-6.823299085204417,-0,C3G
body,FBgn0036493,-0.07995544862543813,4.539882943761396,-0.7469307603720704,0.4552209907663619,0.5358033354715582,-6.825004397046693,-0,CG7255
body,FBgn0001087,-0.0869439502119107,4.6590487978586355,-0.8053968614133538,0.42071679621809843,0.501292562408084,-6.825385192868824,-0,g
body,FBgn0031267,-0.08669838896207249,6.019615534669064,-1.1655016531214801,0.2439990327222422,0.318487026435384,-6.826351969862823,-0,Ipk2
body,FBgn0260442,0.08484425307205434,4.870861594548214,0.8641550155347121,0.3876392211336832,0.46832914168199535,-6.827477730478268,0,rhea
body,FBgn0003963,-0.0027251880568277542,3.5427751486607626,-0.01769688789187466,0.9858829882243219,0.9905525638751933,-6.827871685291166,-0,ush
body,FBgn0003459,0.06766272664265083,3.822485984010852,0.4542670858377412,0.6497015266943147,0.7154114600706318,-6.829294834851664,0,stwl
body,FBgn0053635,0.03711630286560785,3.50919323425685,0.22787020421352616,0.8197778250173309,0.8601976986299614,-6.829482097453199,0,CG33635
body,FBgn0050183,-0.07996047416393992,4.237651284744747,-0.642148515395506,0.5208736869940593,0.5982996271917789,-6.830554270853114,-0,CG30183
body,FBgn0030556,0.08198208910186633,4.868432531467404,0.8591381921196187,0.39039988054620844,0.4707126315677556,-6.8312918781548735,0,mRNA-cap
body,FBgn0004837,0.057544153683979804,3.6075599811023658,0.36631329674145585,0.7141823389189377,0.774610433899214,-6.831442478574025,0,Su(H)
body,FBgn0266671,0.04991632349455033,3.629814830463644,0.34263578182661913,0.7319199014411617,0.7899401398124206,-6.83185652731027,0,Sec6
body,FBgn0032330,-0.007581720706819617,3.4981564080630836,-0.04831826227089187,0.9614689543947361,0.9718136864586205,-6.831899151877412,-0,Samuel
body,FBgn0030088,0.08163576296629138,4.321475400877956,0.6748397961358996,0.49988028650963234,0.5780222901507548,-6.832375084284045,0,Arfrp1
body,FBgn0032084,0.00999806338453224,3.5445075199098213,0.0627543033262242,0.9499704137665856,0.9625586195576374,-6.832831428187952,0,CG13101
body,FBgn0029860,0.09096508795641878,5.785219926672991,1.1066254797942339,0.26863116381639524,0.34637618299149314,-6.833496390626264,0,CG15891
body,FBgn0022097,0.06809159126948572,7.919244757260594,1.436297987340829,0.1511235456324372,0.21252960566272608,-6.833705340499376,0,Vha36-1
body,FBgn0027521,0.09538917541044789,4.804031290019574,0.8718651130489593,0.38341979596242104,0.46399863420111903,-6.835562424090593,0,CG3679
body,FBgn0033981,-0.08207682785486003,3.807599621300992,-0.4720794515005143,0.6369379091256011,0.7040685309144314,-6.8370535147389235,-0,NA
body,FBgn0031144,-0.054743592023561494,3.749744540719768,-0.3884950536812531,0.6977041750471478,0.7598712578850685,-6.837210598198698,-0,CG1529
body,FBgn0032646,-0.089371578334549,5.718703041241264,-1.108767675764619,0.2677059926072412,0.34531867543845,-6.837672551026215,-0,mEFTs
body,FBgn0031632,0.054638782947260545,3.7984670177870967,0.3379846694217762,0.7354214600346607,0.793068468545085,-6.8378420943988845,0,CG15628
body,FBgn0039829,9.70153615403202e-4,3.4988401290971147,0.005945450596356697,0.995257025662159,0.9963175826997044,-6.838955666311846,0,CG15561
body,FBgn0001189,0.07358597760615293,4.176945550717876,0.594984867117407,0.5519422356703141,0.6277364479017615,-6.840328302029855,0,hfw
body,FBgn0038811,0.06103312914677517,3.897989314770257,0.4366508795132831,0.6624266370123354,0.7262616813926505,-6.840351172609932,0,Pus1
body,FBgn0034961,0.07800899470508682,4.188556291298449,0.6331073817615726,0.5267588545568318,0.6046371491649024,-6.840918951590327,0,CG3163
body,FBgn0038058,-0.02725381176016084,3.44656956910731,-0.1827446374046353,0.8550227843257958,0.8882511579346657,-6.841255865425999,-0,CG5608
body,FBgn0030318,-0.09090467797555757,4.442326753145921,-0.7179120314606355,0.47292196053803137,0.5531723252397891,-6.841473729128232,-0,rho-4
body,FBgn0027950,0.08853859599421732,4.998683226213606,0.8921171433793919,0.3724714912308461,0.45325176283013396,-6.842819260773885,0,MBD-like
body,FBgn0010909,0.08125745433471288,5.7271721373168765,1.0844742788546833,0.27832671433717004,0.3562235253953348,-6.842982682989912,0,msn
body,FBgn0032033,0.07874973593500645,4.15130915567109,0.6014945730266388,0.5476004095283369,0.6240484022985697,-6.845099379985827,0,CG13392
body,FBgn0038353,-0.16234732043857036,8.079170864470067,-1.4377953048490755,0.15069818174978267,0.21197673651049645,-6.847193804368969,-0,CG5399
body,FBgn0037110,0.0818654146483544,5.702037033679699,1.0670681769496277,0.28611066840029814,0.364483486129477,-6.8478709088932455,0,ORMDL
body,FBgn0033222,-0.002342584069219278,3.434437808050991,-0.013009171846187759,0.9896221843130423,0.9925389665429498,-6.850311992297826,-0,CG12824
body,FBgn0261113,-0.10356078842086092,6.1371865370655545,-1.1569332654613596,0.24748159055561447,0.3225845271543549,-6.850368609666537,-0,Xrp1
body,FBgn0016122,0.11156494668974393,6.113808448893231,1.1584304274783452,0.24687058169514817,0.3219157139058684,-6.851620163871388,0,Acer
body,FBgn0039943,-0.0881923252032184,5.19520389175116,-0.9518139285908763,0.3413428307953428,0.4217719758192736,-6.851800407585028,-0,CG17168
body,FBgn0014022,-0.030399305668528775,3.503924623567111,-0.20261584939287783,0.8394624442458946,0.876238894184286,-6.852765187777059,-0,Rlb1
body,FBgn0026199,-0.08344190746182534,4.862461007863209,-0.8306341615783129,0.4063109077667062,0.4866849780462404,-6.852819507839412,-0,myo
body,FBgn0040600,0.09006684924465524,4.55856055641005,0.6824581921074228,0.49505336155206714,0.5732472099958432,-6.8533984739235505,0,CG13631
body,FBgn0039505,0.07232714297066423,4.395048970365864,0.6561380440773642,0.5118347155320078,0.589255092671303,-6.854823218590008,0,CG5934
body,FBgn0039581,-0.08855646311935406,5.61997242217844,-1.064944155257914,0.28707050639660125,0.3654230836360917,-6.855077637689976,-0,Moca-cyp
body,FBgn0029888,0.08687471906213862,7.011645531267788,1.31403890656857,0.189031579848897,0.2566209060871897,-6.855209279058878,0,ND-ASHI
body,FBgn0020445,0.09288248184484438,4.722139854645567,0.8147102491427227,0.4153659370190462,0.4959053017133711,-6.855686244633643,0,E23
body,FBgn0028579,0.07661061271894098,4.341086845396108,0.6854427144032982,0.4931692216841479,0.5716694521055803,-6.855757615471978,0,phtf
body,FBgn0039451,-0.09307897359517359,5.194175364148426,-0.9540279422124633,0.34022134028471807,0.4207024320632392,-6.856647684034774,-0,CG6420
body,FBgn0020300,0.033754885124104295,3.70644910105928,0.20566983012051934,0.8370763950354779,0.8741645821428145,-6.85671374318394,0,geko
body,FBgn0000228,0.08489061893232286,4.450524996638608,0.6937869393283721,0.48792194865274097,0.5669861697014357,-6.857274804711653,0,Nin
body,FBgn0038862,0.07010803410386401,4.260173946349929,0.5851938971598877,0.5585042952452381,0.6337746756743202,-6.858444439530461,0,Usp8
body,FBgn0033315,0.0445119344483178,3.6566912233880866,0.2763586255998041,0.782310239818374,0.8308256035280407,-6.858483145239576,0,beta3GalTII
body,FBgn0028671,-0.07794888556874913,5.6683217565783,-1.058655513197389,0.28992506722883493,0.36820147587810326,-6.858770717147181,-0,Vha100-1
body,FBgn0039310,-0.1248933393607663,5.301988272598227,-0.9378540582765288,0.34846855676723043,0.4292861051519872,-6.858896035033691,-0,CG11878
body,FBgn0035405,-0.08815243629351244,4.784467994900125,-0.8465218175135976,0.3973950922738565,0.47792065230301395,-6.859163743002468,-0,CG15812
body,FBgn0002926,0.09177361865890932,3.954728882441746,0.4668277286006677,0.6406901056377757,0.7076214535898578,-6.860667481024328,0,ndl
body,FBgn0261049,0.035821392782089845,3.5642655006038395,0.2396626950924578,0.81062410263643,0.8536121823906561,-6.860766229152276,0,Vps45
body,FBgn0260857,0.08382182385895742,4.639254601612225,0.7588457266063926,0.44806261826773963,0.5285129646150055,-6.861213214238987,0,Bet1
body,FBgn0034614,-0.09263450988855482,5.667461839077805,-1.0657030458967114,0.28672731685256314,0.3651275824210796,-6.861747000565467,-0,CG9752
body,FBgn0038651,-0.07052652312729268,4.253814734702634,-0.6083617860253665,0.5430385349796163,0.619861379278937,-6.863381107686617,-0,Epg5
body,FBgn0037779,0.08452752006057285,5.686233006998585,1.0461154775161456,0.29567421016703405,0.3739141550112339,-6.863746100730366,0,CG12811
body,FBgn0035482,0.08589389611159781,4.972948473190097,0.8477066349568283,0.39673496329107905,0.47738867677989677,-6.863779082037233,0,CG14985
body,FBgn0039528,0.08089651023142874,4.407661888365542,0.6620252702041816,0.5080554795551615,0.5856218814294026,-6.865215503993582,0,dsd
body,FBgn0032956,-0.08306090550709744,5.1021916038229485,-0.9099262550507958,0.3630058083520855,0.4441991432309852,-6.866211610436884,-0,Cul2
body,FBgn0264712,-0.0868994376993113,5.315781415596544,-0.9729174850772361,0.3307492666296774,0.41099841796476116,-6.866628614691211,-0,CG1172
body,FBgn0030522,0.07474840019701467,4.2641975611141145,0.6444631121996136,0.5193725089801509,0.5968880844203901,-6.86758902365191,0,amrt
body,FBgn0083983,-0.08707351857900836,4.387355833300424,-0.7287010994201661,0.4662968853735977,0.5462975802987312,-6.8677505199865205,-0,mRpL34
body,FBgn0028693,0.07441291416429952,7.170258261047919,1.33212237549166,0.18301986938419515,0.24985232739681695,-6.867790331688248,0,Rpn12
body,FBgn0004882,-0.08357940340204362,6.803535655812787,-1.277806938318951,0.2015128143320281,0.2709360595067301,-6.8678684830567365,-0,orb
body,FBgn0034033,0.0912230539302854,4.554013001530906,0.7482418795793253,0.45443014326786324,0.5350640326104689,-6.868036640105837,0,CG8204
body,FBgn0052202,0.05735728103205062,3.849725912893102,0.40513298145495724,0.6854368314542734,0.747749270677389,-6.868662948363587,0,CG32202
body,FBgn0033608,-0.07864070063869644,7.315174531391939,-1.346665047890176,0.17828909176327137,0.24440881122269598,-6.868795778051378,-0,CG13220
body,FBgn0264959,0.07799587455345502,5.268335079735492,0.9288367640052574,0.35312131029057026,0.4338799956036603,-6.868841909996793,0,Src42A
body,FBgn0039140,-0.08016457581472292,5.25490271574609,-0.9355479379695556,0.3496547438927309,0.4304331874136307,-6.869284368937967,-0,Miro
body,FBgn0031799,0.06281899052962281,4.063239178381574,0.4866810612120092,0.6265546037868128,0.6955136857701014,-6.871445444905671,0,Pez
body,FBgn0029756,0.07315785632303129,4.239216950005054,0.5956554592172305,0.5514941851495911,0.6274092721291751,-6.871499956921609,0,CG3309
body,FBgn0031654,0.33011370651201055,8.125488764882535,1.4049294278627456,0.1602467956223942,0.2232590949179797,-6.872753127000786,0,Jon25Bii
body,FBgn0000524,-0.09108772873305515,5.155542686967944,-0.9299268205187413,0.3525567811410011,0.43334829771649036,-6.872861992485997,-0,dx
body,FBgn0038723,-0.08075562247632018,6.246676480568726,-1.175305480869721,0.2400567732134284,0.31421443882394606,-6.873493549300658,-0,CG6195
body,FBgn0033340,-0.04875877055986022,3.640510539962197,-0.3082185420538425,0.7579583182860071,0.8111202442715675,-6.874415967121252,-0,CG13751
body,FBgn0054015,0.07371708183118564,4.209400478632147,0.5755386196632148,0.5650123550259984,0.639635898327713,-6.874551968168863,0,CG34015
body,FBgn0034763,0.0877599729875822,5.327073078669845,0.9619430137127118,0.3362313813057036,0.416473453280525,-6.876096318990137,0,RYBP
body,FBgn0262617,-0.03292308849963854,3.7432841802428714,-0.22747317986476095,0.8200864441048086,0.8603842463996842,-6.876301893054287,-0,Nuak
body,FBgn0037716,-0.08124689843784161,4.468728783069111,-0.6801071711262365,0.4965402760816443,0.5748677562522699,-6.876942256141294,-0,Son
body,FBgn0010333,-0.07445434053301714,6.578974495758287,-1.2323208689960141,0.21802001881172564,0.2895937180592558,-6.877350005455107,-0,Rac1
body,FBgn0036199,0.07304522457706675,4.566281843478566,0.7039268155647573,0.4815862783504935,0.5615091075235541,-6.87908906522382,0,Bmcp
body,FBgn0030678,0.06364117668716585,4.0314132778373555,0.4894596813618132,0.6245869875319592,0.6940324484640357,-6.879767583195597,0,CG11679
body,FBgn0029861,0.09185493413507739,4.958356498334169,0.8592880668597463,0.39031723450199307,0.4707126315677556,-6.880164227000304,0,CG3815
body,FBgn0034490,-0.08001954412466628,4.454653720485376,-0.6035647889522489,0.5462231743831438,0.6227398742620586,-6.880441154448385,-0,CG9864
body,FBgn0039403,0.038540751649183136,3.672448693439761,0.2696589814116178,0.7874592585914044,0.8349194341812042,-6.880840303747658,0,Sld5
body,FBgn0003187,-0.08784811590367081,5.229611912918546,-0.9210344138508553,0.3571787596892836,0.43821035890237475,-6.8812135555107075,-0,qua
body,FBgn0027587,-0.0636853621257405,4.1552693351497165,-0.535555698832529,0.5923440796270496,0.6646058125963962,-6.881337515989462,-0,Prp4k
body,FBgn0036756,0.050803537477627,3.9475934458233577,0.3474868823587477,0.7282737281386877,0.7867797003844276,-6.883039523339764,0,Cln3
body,FBgn0001989,0.07940933426954544,7.368773697866249,1.3391010429642574,0.18073819230788776,0.24725074945218845,-6.883720965137012,0,ND-B17
body,FBgn0037261,0.06762033913227139,6.613609839174193,1.220579174985392,0.2224348976745613,0.29458162558826817,-6.883729248647586,0,CG9775
body,FBgn0015818,0.08090058464475547,4.948322306636981,0.8215772505640213,0.41144651307608715,0.49176159032867117,-6.884633061580429,0,Spx
body,FBgn0036980,-0.0856335099327401,5.920099487837226,-1.1024200539424744,0.2704537889122799,0.3481801323193329,-6.884788584012354,-0,RhoBTB
body,FBgn0051637,0.05326731060886036,3.982253012099438,0.4150138774070008,0.6781903720220102,0.7408803243201287,-6.884998274910804,0,CG31637
body,FBgn0037814,0.07154775949467673,4.302604532350704,0.6013613603305971,0.5476890896473896,0.6240484022985697,-6.885253024030895,0,CG6325
body,FBgn0034145,0.10619718939506129,5.578984142776827,0.9775226433905277,0.3284661767817282,0.40866695065487363,-6.886015680116491,0,CG5065
body,FBgn0020305,-0.08965467993466802,5.178098340915789,-0.9250148663819066,0.3551051494015641,0.43591029726800185,-6.886400315369851,-0,dbe
body,FBgn0038666,-0.011459428798142657,3.5611897881666073,-0.07890176820367677,0.9371211527102805,0.9521799598613727,-6.886825459778959,-0,Smu1
body,FBgn0022987,0.07211414623695145,4.417303404545933,0.6394380932250294,0.5226344245239776,0.6001124455508428,-6.886918654341693,0,qkr54B
body,FBgn0036825,0.08370717238835823,11.302316225005992,1.6368901418949742,0.10186063592167623,0.15106601540643136,-6.887086720288504,0,RpL26
body,FBgn0030671,0.08591760213437016,5.025762235618774,0.8540909439245719,0.3931893173492462,0.4737290126215909,-6.8880789658384884,0,CG8134
body,FBgn0035642,1.2212277844847463e-4,3.6218479444601432,8.197046141467863e-4,0.9993460780859718,0.9996501079241481,-6.888533400427643,0,CG18586
body,FBgn0035986,-0.07795644477338026,4.508812381066197,-0.6874138177084675,0.49192696839237693,0.5705311718074552,-6.889006910619112,-0,CG4022
body,FBgn0031832,0.07206032881599,4.2788401454582425,0.5762033101732217,0.5645631583752815,0.6394363295686963,-6.88911206817221,0,CG9596
body,FBgn0036916,0.07588262205549068,4.424467485498852,0.6427162543191621,0.5205052616309587,0.597980887576028,-6.889253585335305,0,Mtr3
body,FBgn0033212,-0.07103385799806183,4.44334371233599,-0.6358459668622076,0.5249726392296521,0.6026920522999637,-6.890414327196768,-0,LRR
body,FBgn0050493,0.05464141697645264,4.006444324973919,0.4147935327104094,0.6783516473131836,0.7408803243201287,-6.890960138129442,0,Coq9
body,FBgn0024352,0.0606791011772998,7.6910687272569005,1.3743082671021358,0.16954879534120318,0.23413542170595383,-6.891511219721016,0,Stip1
body,FBgn0030025,0.08642592899484303,5.614207085609628,1.0196001151105678,0.3080805646999792,0.3866293498982945,-6.892213045210761,0,CG2147
